,positive Demand [MW],negative Demand [MW],positive Call-Off [MW],negative Call-Off [MW]
17717,3276,2732,0,64
17718,3276,2732,8,12
17719,3276,2732,12,24
17720,3276,2732,8,20
17721,3276,2732,0,84
17722,3276,2732,20,12
17723,3276,2732,32,8
17724,3338,2495,8,112
17725,3338,2495,40,24
17726,3338,2495,80,8
17727,3338,2495,8,136
17728,3338,2495,4,580
17729,3338,2495,12,132
17730,3338,2495,28,12
17731,3338,2495,268,8
17732,3338,2495,24,20
17733,3338,2495,28,80
17734,3338,2495,8,12
17735,3338,2495,8,8
17736,3338,2495,4,344
17737,3338,2495,0,244
17738,3338,2495,4,216
17739,3338,2495,0,132
17740,3381,2318,12,156
17741,3381,2318,4,12
17742,3381,2318,12,12
17743,3381,2318,68,8
17744,3381,2318,16,128
17745,3381,2318,24,32
17746,3381,2318,12,36
17747,3381,2318,104,12
17748,3381,2318,152,8
17749,3381,2318,140,8
17750,3381,2318,200,4
17751,3381,2318,8,128
17752,3381,2318,56,24
17753,3381,2318,4,20
17754,3381,2318,4,36
17755,3381,2318,4,60
17756,2940,2425,80,12
17757,2940,2425,4,68
17758,2940,2425,4,56
17759,2940,2425,4,92
17760,2940,2425,88,20
17761,2940,2425,8,8
17762,2940,2425,0,8
17763,2940,2425,0,8
17764,2940,2425,88,12
17765,2940,2425,36,12
17766,2940,2425,0,48
17767,2940,2425,0,164
17768,2940,2425,8,132
17769,2940,2425,0,160
17770,2940,2425,4,176
17771,2940,2425,0,220
17772,2917,2645,0,260
17773,2917,2645,0,328
17774,2917,2645,8,96
17775,2917,2645,44,48
17776,2917,2645,8,156
17777,2917,2645,0,380
17778,2917,2645,0,188
17779,2917,2645,0,40
17780,2917,2645,4,264
17781,2917,2645,24,24
17782,2917,2645,156,8
17783,2917,2645,384,8
17784,2917,2645,76,12
17785,2917,2645,96,12
17786,2917,2645,516,4
17787,2917,2645,120,8
17788,3181,2573,8,156
17789,3181,2573,52,8
17790,3181,2573,88,8
17791,3181,2573,8,16
17792,3181,2573,60,8
17793,3181,2573,4,60
17794,3181,2573,0,96
17795,3181,2573,8,96
17796,3181,2573,56,12
17797,3181,2573,252,8
17798,3181,2573,28,8
17799,3181,2573,0,8
17800,3181,2573,4,16
17801,3181,2573,0,12
17802,3181,2573,0,16
17803,3181,2573,4,92
17804,5436,4498,0,240
17805,5436,4498,0,648
17806,5436,4498,0,480
17807,5436,4498,0,376
17808,5436,4498,8,164
17809,5436,4498,20,216
17810,5436,4498,0,472
17811,5436,4498,0,528
17812,5436,4498,124,136
17813,5436,4498,324,8
17814,5436,4498,204,8
17815,5436,4498,32,12
17816,5436,4498,12,12
17817,5436,4498,56,8
17818,5436,4498,72,8
17819,5436,4498,16,12
17820,3211,2525,0,548
17821,3211,2525,0,480
17822,3211,2525,16,16
17823,3211,2525,8,68
17824,3211,2525,4,44
17825,3211,2525,4,20
17826,3211,2525,44,20
17827,3211,2525,104,12
17828,3211,2525,84,12
17829,3211,2525,336,4
17830,3211,2525,416,4
17831,3211,2525,352,4
17832,3211,2525,28,12
17833,3211,2525,236,8
17834,3211,2525,352,4
17835,3211,2525,348,8
17836,3163,2379,4,28
17837,3163,2379,40,8
17838,3163,2379,72,4
17839,3163,2379,36,8
17840,3163,2379,52,8
17841,3163,2379,12,8
17842,3163,2379,4,12
17843,3163,2379,48,36
17844,3163,2379,136,4
17845,3163,2379,72,8
17846,3163,2379,0,48
17847,3163,2379,4,28
17848,3163,2379,244,8
17849,3163,2379,40,8
17850,3163,2379,4,40
17851,3163,2379,12,80
17852,2813,2268,4,64
17853,2813,2268,8,28
17854,2813,2268,4,72
17855,2813,2268,0,16
17856,2813,2268,136,16
17857,2813,2268,132,8
17858,2813,2268,124,16
17859,2813,2268,0,12
17860,2813,2268,232,8
17861,2813,2268,4,68
17862,2813,2268,0,96
17863,2813,2268,4,20
17864,2813,2268,104,8
17865,2813,2268,56,8
17866,2813,2268,4,12
17867,2813,2268,100,8
17868,3047,2457,204,8
17869,3047,2457,0,44
17870,3047,2457,0,160
17871,3047,2457,0,96
17872,3047,2457,0,136
17873,3047,2457,0,164
17874,3047,2457,0,172
17875,3047,2457,0,292
17876,3047,2457,0,640
17877,3047,2457,0,100
17878,3047,2457,12,16
17879,3047,2457,76,8
17880,3047,2457,84,76
17881,3047,2457,56,8
17882,3047,2457,204,8
17883,3047,2457,144,8
17884,5508,4441,356,8
17885,5508,4441,188,8
17886,5508,4441,36,12
17887,5508,4441,12,40
17888,5508,4441,96,20
17889,5508,4441,52,20
17890,5508,4441,4,12
17891,5508,4441,12,12
17892,5508,4441,504,4
17893,5508,4441,20,148
17894,5508,4441,4,100
17895,5508,4441,0,100
17896,5508,4441,300,8
17897,5508,4441,372,8
17898,5508,4441,272,8
17899,5508,4441,12,64
17900,3307,2376,276,24
17901,3307,2376,28,36
17902,3307,2376,132,16
17903,3307,2376,564,4
17904,3307,2376,492,4
17905,3307,2376,772,4
17906,3307,2376,612,4
17907,3307,2376,592,4
17908,3307,2376,380,8
17909,3307,2376,104,8
17910,3307,2376,0,12
17911,3307,2376,0,20
17912,3307,2376,0,16
17913,3307,2376,256,8
17914,3307,2376,856,4
17915,3307,2376,572,4
17916,2806,2497,76,12
17917,2806,2497,32,12
17918,2806,2497,108,8
17919,2806,2497,228,40
17920,2806,2497,216,8
17921,2806,2497,928,4
17922,2806,2497,1152,4
17923,2806,2497,1084,4
17924,2806,2497,312,8
17925,2806,2497,232,12
17926,2806,2497,304,8
17927,2806,2497,32,20
17928,2806,2497,36,80
17929,2806,2497,48,8
17930,2806,2497,160,8
17931,2806,2497,300,4
17932,3006,2346,316,8
17933,3006,2346,132,8
17934,3006,2346,172,8
17935,3006,2346,28,16
17936,3006,2346,64,8
17937,3006,2346,0,88
17938,3006,2346,0,480
17939,3006,2346,0,612
17940,3006,2346,4,124
17941,3006,2346,4,32
17942,3006,2346,0,72
17943,3006,2346,4,32
17944,3006,2346,360,8
17945,3006,2346,528,8
17946,3006,2346,148,44
17947,3006,2346,4,12
17948,2945,2206,144,8
17949,2945,2206,20,24
17950,2945,2206,8,28
17951,2945,2206,4,84
17952,2945,2206,0,68
17953,2945,2206,0,56
17954,2945,2206,4,256
17955,2945,2206,0,508
17956,2945,2206,0,204
17957,2945,2206,4,184
17958,2945,2206,0,220
17959,2945,2206,0,368
17960,2945,2206,8,84
17961,2945,2206,12,16
17962,2945,2206,20,20
17963,2945,2206,168,4
17964,2982,2394,180,8
17965,2982,2394,60,8
17966,2982,2394,124,8
17967,2982,2394,308,8
17968,2982,2394,148,8
17969,2982,2394,40,12
17970,2982,2394,68,8
17971,2982,2394,8,16
17972,2982,2394,96,12
17973,2982,2394,148,8
17974,2982,2394,424,4
17975,2982,2394,452,4
17976,2982,2394,232,12
17977,2982,2394,412,8
17978,2982,2394,68,8
17979,2982,2394,28,12
17980,5425,4510,312,8
17981,5425,4510,948,8
17982,5425,4510,1304,12
17983,5425,4510,1048,12
17984,5425,4510,452,24
17985,5425,4510,96,20
17986,5425,4510,28,40
17987,5425,4510,4,28
17988,5425,4510,0,84
17989,5425,4510,4,120
17990,5425,4510,4,168
17991,5425,4510,4,236
17992,5425,4510,376,16
17993,5425,4510,460,4
17994,5425,4510,208,4
17995,5425,4510,12,32
17996,3251,2578,152,8
17997,3251,2578,44,8
17998,3251,2578,16,4
17999,3251,2578,4,20
18000,3251,2578,20,8
18001,3251,2578,40,20
18002,3251,2578,32,16
18003,3251,2578,4,168
18004,3251,2578,0,256
18005,3251,2578,0,360
18006,3251,2578,0,676
18007,3251,2578,0,416
18008,3251,2578,72,40
18009,3251,2578,4,32
18010,3251,2578,4,136
18011,3251,2578,4,36
18012,2875,2517,80,12
18013,2875,2517,48,28
18014,2875,2517,32,16
18015,2875,2517,60,16
18016,2875,2517,8,80
18017,2875,2517,16,28
18018,2875,2517,8,16
18019,2875,2517,32,16
18020,2875,2517,8,344
18021,2875,2517,8,168
18022,2875,2517,28,16
18023,2875,2517,48,12
18024,2875,2517,28,12
18025,2875,2517,172,12
18026,2875,2517,308,8
18027,2875,2517,180,12
18028,3393,2376,0,12
18029,3393,2376,8,8
18030,3393,2376,56,8
18031,3393,2376,76,8
18032,3393,2376,420,4
18033,3393,2376,96,16
18034,3393,2376,8,16
18035,3393,2376,24,12
18036,3393,2376,140,8
18037,3393,2376,48,8
18038,3393,2376,44,12
18039,3393,2376,100,12
18040,3393,2376,540,4
18041,3393,2376,532,4
18042,3393,2376,28,8
18043,3393,2376,0,8
18044,2728,2418,144,12
18045,2728,2418,40,8
18046,2728,2418,12,20
18047,2728,2418,0,24
18048,2728,2418,68,16
18049,2728,2418,16,12
18050,2728,2418,12,8
18051,2728,2418,4,36
18052,2728,2418,88,8
18053,2728,2418,24,8
18054,2728,2418,28,8
18055,2728,2418,4,24
18056,2728,2418,36,16
18057,2728,2418,4,8
18058,2728,2418,0,36
18059,2728,2418,0,32
18060,2667,2512,60,12
18061,2667,2512,40,8
18062,2667,2512,4,40
18063,2667,2512,28,16
18064,2667,2512,4,20
18065,2667,2512,116,20
18066,2667,2512,44,20
18067,2667,2512,4,112
18068,2667,2512,32,132
18069,2667,2512,116,28
18070,2667,2512,144,12
18071,2667,2512,184,12
18072,2667,2512,84,12
18073,2667,2512,356,8
18074,2667,2512,384,8
18075,2667,2512,580,8
18076,3200,2550,140,12
18077,3200,2550,300,12
18078,3200,2550,376,12
18079,3200,2550,480,12
18080,3200,2550,64,16
18081,3200,2550,192,16
18082,3200,2550,332,20
18083,3200,2550,120,24
18084,3200,2550,4,24
18085,3200,2550,240,28
18086,3200,2550,376,28
18087,3200,2550,268,20
18088,3200,2550,132,24
18089,3200,2550,96,28
18090,3200,2550,192,24
18091,3200,2550,184,20
18092,2958,2437,312,8
18093,2958,2437,132,4
18094,2958,2437,128,4
18095,2958,2437,164,4
18096,2958,2437,772,8
18097,2958,2437,1028,4
18098,2958,2437,1300,4
18099,2958,2437,536,4
18100,2958,2437,280,8
18101,2958,2437,256,4
18102,2958,2437,756,4
18103,2958,2437,728,4
18104,2958,2437,628,4
18105,2958,2437,564,4
18106,2958,2437,192,4
18107,2958,2437,48,8
18108,3320,2459,104,8
18109,3320,2459,8,84
18110,3320,2459,28,8
18111,3320,2459,8,76
18112,3320,2459,0,136
18113,3320,2459,48,8
18114,3320,2459,76,12
18115,3320,2459,304,8
18116,3320,2459,216,4
18117,3320,2459,248,4
18118,3320,2459,336,4
18119,3320,2459,336,4
18120,3320,2459,60,4
18121,3320,2459,60,8
18122,3320,2459,148,4
18123,3320,2459,20,8
18124,3089,2338,92,4
18125,3089,2338,52,8
18126,3089,2338,20,8
18127,3089,2338,124,4
18128,3089,2338,640,4
18129,3089,2338,248,4
18130,3089,2338,156,4
18131,3089,2338,152,4
18132,3089,2338,72,8
18133,3089,2338,120,32
18134,3089,2338,24,60
18135,3089,2338,0,100
18136,3089,2338,16,56
18137,3089,2338,8,68
18138,3089,2338,0,188
18139,3089,2338,0,156
18140,2776,2199,40,16
18141,2776,2199,100,8
18142,2776,2199,52,28
18143,2776,2199,0,144
18144,2776,2199,8,36
18145,2776,2199,8,24
18146,2776,2199,8,48
18147,2776,2199,4,176
18148,2776,2199,260,8
18149,2776,2199,284,8
18150,2776,2199,268,4
18151,2776,2199,8,12
18152,2776,2199,20,12
18153,2776,2199,4,28
18154,2776,2199,0,72
18155,2776,2199,4,108
18156,3169,2404,60,48
18157,3169,2404,248,40
18158,3169,2404,316,40
18159,3169,2404,128,4
18160,3169,2404,68,8
18161,3169,2404,232,4
18162,3169,2404,172,4
18163,3169,2404,20,16
18164,3169,2404,4,416
18165,3169,2404,12,16
18166,3169,2404,104,8
18167,3169,2404,188,8
18168,3169,2404,236,8
18169,3169,2404,768,4
18170,3169,2404,564,4
18171,3169,2404,420,4
18172,5252,4415,156,20
18173,5252,4415,112,8
18174,5252,4415,160,8
18175,5252,4415,68,4
18176,5252,4415,4,40
18177,5252,4415,0,304
18178,5252,4415,0,332
18179,5252,4415,0,348
18180,5252,4415,4,156
18181,5252,4415,4,172
18182,5252,4415,4,20
18183,5252,4415,4,36
18184,5252,4415,348,12
18185,5252,4415,564,4
18186,5252,4415,392,4
18187,5252,4415,48,8
18188,3035,2597,44,48
18189,3035,2597,0,328
18190,3035,2597,4,120
18191,3035,2597,0,264
18192,3035,2597,0,68
18193,3035,2597,4,164
18194,3035,2597,8,96
18195,3035,2597,8,84
18196,3035,2597,12,32
18197,3035,2597,40,76
18198,3035,2597,0,348
18199,3035,2597,0,300
18200,3035,2597,4,92
18201,3035,2597,4,12
18202,3035,2597,4,12
18203,3035,2597,28,12
18204,3036,2551,4,12
18205,3036,2551,0,12
18206,3036,2551,8,16
18207,3036,2551,36,16
18208,3036,2551,12,52
18209,3036,2551,0,616
18210,3036,2551,0,464
18211,3036,2551,4,84
18212,3036,2551,4,40
18213,3036,2551,4,12
18214,3036,2551,68,16
18215,3036,2551,132,8
18216,3036,2551,88,8
18217,3036,2551,180,8
18218,3036,2551,60,8
18219,3036,2551,28,8
18220,3263,2287,16,8
18221,3263,2287,40,8
18222,3263,2287,124,4
18223,3263,2287,0,56
18224,3263,2287,12,12
18225,3263,2287,12,8
18226,3263,2287,44,4
18227,3263,2287,0,40
18228,3263,2287,0,20
18229,3263,2287,0,88
18230,3263,2287,16,88
18231,3263,2287,4,300
18232,3263,2287,12,52
18233,3263,2287,8,36
18234,3263,2287,0,68
18235,3263,2287,0,72
18236,3115,2347,156,24
18237,3115,2347,28,24
18238,3115,2347,8,64
18239,3115,2347,0,296
18240,3115,2347,4,72
18241,3115,2347,4,80
18242,3115,2347,8,36
18243,3115,2347,4,56
18244,3115,2347,20,12
18245,3115,2347,4,12
18246,3115,2347,24,8
18247,3115,2347,0,24
18248,3115,2347,44,8
18249,3115,2347,8,20
18250,3115,2347,4,40
18251,3115,2347,4,32
18252,2948,2338,4,8
18253,2948,2338,0,92
18254,2948,2338,0,180
18255,2948,2338,0,168
18256,2948,2338,32,52
18257,2948,2338,4,64
18258,2948,2338,4,248
18259,2948,2338,0,72
18260,2948,2338,0,108
18261,2948,2338,12,8
18262,2948,2338,36,4
18263,2948,2338,8,36
18264,2948,2338,0,16
18265,2948,2338,52,4
18266,2948,2338,0,20
18267,2948,2338,32,4
18268,3156,2534,4,12
18269,3156,2534,4,36
18270,3156,2534,4,8
18271,3156,2534,4,4
18272,3156,2534,92,8
18273,3156,2534,96,160
18274,3156,2534,4,276
18275,3156,2534,0,196
18276,3156,2534,0,88
18277,3156,2534,0,132
18278,3156,2534,4,92
18279,3156,2534,4,156
18280,3156,2534,0,260
18281,3156,2534,0,392
18282,3156,2534,0,332
18283,3156,2534,0,140
18284,3126,2650,56,4
18285,3126,2650,136,4
18286,3126,2650,232,4
18287,3126,2650,12,8
18288,3126,2650,4,24
18289,3126,2650,16,44
18290,3126,2650,12,16
18291,3126,2650,4,8
18292,3126,2650,8,32
18293,3126,2650,8,8
18294,3126,2650,132,8
18295,3126,2650,12,16
18296,3126,2650,8,112
18297,3126,2650,8,16
18298,3126,2650,48,28
18299,3126,2650,16,84
18300,3337,2625,28,68
18301,3337,2625,12,296
18302,3337,2625,12,32
18303,3337,2625,12,88
18304,3337,2625,36,112
18305,3337,2625,4,80
18306,3337,2625,96,8
18307,3337,2625,96,8
18308,3337,2625,32,36
18309,3337,2625,172,16
18310,3337,2625,300,12
18311,3337,2625,556,8
18312,3337,2625,200,68
18313,3337,2625,120,12
18314,3337,2625,88,8
18315,3337,2625,44,8
18316,3229,2287,4,8
18317,3229,2287,4,8
18318,3229,2287,4,8
18319,3229,2287,8,8
18320,3229,2287,4,16
18321,3229,2287,24,12
18322,3229,2287,112,8
18323,3229,2287,4,24
18324,3229,2287,20,8
18325,3229,2287,136,4
18326,3229,2287,136,20
18327,3229,2287,16,16
18328,3229,2287,40,8
18329,3229,2287,120,36
18330,3229,2287,12,80
18331,3229,2287,4,88
18332,2977,2338,68,56
18333,2977,2338,60,24
18334,2977,2338,8,116
18335,2977,2338,4,128
18336,2977,2338,28,8
18337,2977,2338,16,8
18338,2977,2338,68,28
18339,2977,2338,16,8
18340,2977,2338,380,4
18341,2977,2338,312,4
18342,2977,2338,216,8
18343,2977,2338,4,36
18344,2977,2338,120,4
18345,2977,2338,92,4
18346,2977,2338,16,20
18347,2977,2338,40,28
18348,5299,4312,156,4
18349,5299,4312,120,4
18350,5299,4312,108,4
18351,5299,4312,12,4
18352,5299,4312,48,4
18353,5299,4312,32,4
18354,5299,4312,8,52
18355,5299,4312,0,284
18356,5299,4312,16,44
18357,5299,4312,12,4
18358,5299,4312,76,8
18359,5299,4312,12,8
18360,5299,4312,8,64
18361,5299,4312,12,40
18362,5299,4312,8,12
18363,5299,4312,0,20
18364,3315,2626,28,24
18365,3315,2626,8,4
18366,3315,2626,4,8
18367,3315,2626,4,24
18368,3315,2626,12,44
18369,3315,2626,4,56
18370,3315,2626,0,80
18371,3315,2626,0,288
18372,3315,2626,0,236
18373,3315,2626,0,324
18374,3315,2626,0,340
18375,3315,2626,4,76
18376,3315,2626,20,52
18377,3315,2626,12,12
18378,3315,2626,4,8
18379,3315,2626,92,8
18380,3220,2683,672,4
18381,3220,2683,296,4
18382,3220,2683,552,4
18383,3220,2683,364,8
18384,3220,2683,388,4
18385,3220,2683,96,8
18386,3220,2683,12,60
18387,3220,2683,4,212
18388,3220,2683,0,72
18389,3220,2683,12,56
18390,3220,2683,0,276
18391,3220,2683,0,504
18392,3220,2683,4,564
18393,3220,2683,0,588
18394,3220,2683,0,484
18395,3220,2683,0,688
18396,3247,2439,0,732
18397,3247,2439,8,236
18398,3247,2439,8,12
18399,3247,2439,12,12
18400,3247,2439,4,12
18401,3247,2439,32,8
18402,3247,2439,68,12
18403,3247,2439,180,8
18404,3247,2439,16,8
18405,3247,2439,220,24
18406,3247,2439,740,4
18407,3247,2439,968,0
18408,3247,2439,232,16
18409,3247,2439,360,4
18410,3247,2439,392,4
18411,3247,2439,228,4
18412,3270,2314,56,8
18413,3270,2314,12,8
18414,3270,2314,120,4
18415,3270,2314,96,4
18416,3270,2314,492,4
18417,3270,2314,52,8
18418,3270,2314,12,8
18419,3270,2314,260,8
18420,3270,2314,560,4
18421,3270,2314,8,8
18422,3270,2314,28,12
18423,3270,2314,4,44
18424,3270,2314,448,4
18425,3270,2314,4,12
18426,3270,2314,16,8
18427,3270,2314,4,12
18428,2805,2369,588,4
18429,2805,2369,240,4
18430,2805,2369,60,60
18431,2805,2369,0,56
18432,2805,2369,4,20
18433,2805,2369,4,8
18434,2805,2369,12,8
18435,2805,2369,4,216
18436,2805,2369,216,12
18437,2805,2369,68,4
18438,2805,2369,40,4
18439,2805,2369,8,36
18440,2805,2369,24,4
18441,2805,2369,24,44
18442,2805,2369,8,24
18443,2805,2369,4,36
18444,2965,2637,8,12
18445,2965,2637,32,8
18446,2965,2637,68,4
18447,2965,2637,8,24
18448,2965,2637,16,108
18449,2965,2637,12,16
18450,2965,2637,316,4
18451,2965,2637,384,4
18452,2965,2637,8,64
18453,2965,2637,4,124
18454,2965,2637,4,144
18455,2965,2637,4,52
18456,2965,2637,36,204
18457,2965,2637,96,4
18458,2965,2637,176,4
18459,2965,2637,192,4
18460,3234,2585,496,4
18461,3234,2585,448,4
18462,3234,2585,152,4
18463,3234,2585,168,4
18464,3234,2585,4,12
18465,3234,2585,4,36
18466,3234,2585,4,120
18467,3234,2585,0,340
18468,3234,2585,0,488
18469,3234,2585,4,168
18470,3234,2585,4,252
18471,3234,2585,0,236
18472,3234,2585,4,124
18473,3234,2585,8,16
18474,3234,2585,0,12
18475,3234,2585,4,16
18476,3272,2445,12,84
18477,3272,2445,0,128
18478,3272,2445,0,28
18479,3272,2445,0,88
18480,3272,2445,172,4
18481,3272,2445,176,4
18482,3272,2445,228,4
18483,3272,2445,72,8
18484,3272,2445,16,116
18485,3272,2445,36,8
18486,3272,2445,448,4
18487,3272,2445,192,4
18488,3272,2445,400,4
18489,3272,2445,316,4
18490,3272,2445,128,4
18491,3272,2445,216,4
18492,3295,2511,16,12
18493,3295,2511,96,4
18494,3295,2511,344,4
18495,3295,2511,204,8
18496,3295,2511,8,8
18497,3295,2511,0,108
18498,3295,2511,104,12
18499,3295,2511,72,4
18500,3295,2511,0,164
18501,3295,2511,4,176
18502,3295,2511,172,24
18503,3295,2511,128,8
18504,3295,2511,64,8
18505,3295,2511,0,100
18506,3295,2511,8,72
18507,3295,2511,240,4
18508,3188,2411,340,4
18509,3188,2411,184,4
18510,3188,2411,100,12
18511,3188,2411,28,8
18512,3188,2411,68,8
18513,3188,2411,184,4
18514,3188,2411,60,8
18515,3188,2411,40,12
18516,3188,2411,256,4
18517,3188,2411,300,4
18518,3188,2411,48,24
18519,3188,2411,4,120
18520,3188,2411,56,40
18521,3188,2411,4,144
18522,3188,2411,36,28
18523,3188,2411,4,16
18524,2887,2251,240,12
18525,2887,2251,152,4
18526,2887,2251,8,8
18527,2887,2251,4,8
18528,2887,2251,404,4
18529,2887,2251,192,4
18530,2887,2251,180,4
18531,2887,2251,8,4
18532,2887,2251,168,8
18533,2887,2251,216,4
18534,2887,2251,16,4
18535,2887,2251,12,80
18536,2887,2251,208,4
18537,2887,2251,324,4
18538,2887,2251,548,4
18539,2887,2251,528,4
18540,5081,4306,404,4
18541,5081,4306,400,4
18542,5081,4306,416,4
18543,5081,4306,168,4
18544,5081,4306,8,172
18545,5081,4306,12,120
18546,5081,4306,0,120
18547,5081,4306,16,12
18548,5081,4306,16,68
18549,5081,4306,32,8
18550,5081,4306,24,8
18551,5081,4306,4,80
18552,5081,4306,4,140
18553,5081,4306,80,8
18554,5081,4306,284,4
18555,5081,4306,376,4
18556,3391,2494,604,4
18557,3391,2494,552,4
18558,3391,2494,840,4
18559,3391,2494,628,4
18560,3391,2494,980,4
18561,3391,2494,904,4
18562,3391,2494,988,4
18563,3391,2494,996,4
18564,3391,2494,820,4
18565,3391,2494,352,4
18566,3391,2494,632,4
18567,3391,2494,364,4
18568,3391,2494,308,4
18569,3391,2494,644,4
18570,3391,2494,1060,4
18571,3391,2494,568,4
18572,3300,2416,932,4
18573,3300,2416,448,4
18574,3300,2416,384,4
18575,3300,2416,124,8
18576,3300,2416,132,8
18577,3300,2416,276,4
18578,3300,2416,704,4
18579,3300,2416,352,4
18580,3300,2416,640,4
18581,3300,2416,748,4
18582,3300,2416,312,4
18583,3300,2416,56,8
18584,3300,2416,4,108
18585,3300,2416,8,260
18586,3300,2416,8,76
18587,3300,2416,24,12
18588,2921,2575,500,4
18589,2921,2575,640,4
18590,2921,2575,688,4
18591,2921,2575,440,4
18592,2921,2575,204,4
18593,2921,2575,280,4
18594,2921,2575,384,4
18595,2921,2575,332,20
18596,2921,2575,0,24
18597,2921,2575,64,12
18598,2921,2575,168,8
18599,2921,2575,36,8
18600,2921,2575,56,8
18601,2921,2575,208,4
18602,2921,2575,284,4
18603,2921,2575,236,4
18604,2951,2369,392,4
18605,2951,2369,92,28
18606,2951,2369,48,16
18607,2951,2369,16,12
18608,2951,2369,140,8
18609,2951,2369,196,4
18610,2951,2369,4,108
18611,2951,2369,8,196
18612,2951,2369,40,36
18613,2951,2369,4,88
18614,2951,2369,8,84
18615,2951,2369,4,148
18616,2951,2369,8,56
18617,2951,2369,28,64
18618,2951,2369,4,100
18619,2951,2369,8,24
18620,2858,2213,92,8
18621,2858,2213,48,4
18622,2858,2213,132,4
18623,2858,2213,4,12
18624,2858,2213,44,16
18625,2858,2213,4,8
18626,2858,2213,4,12
18627,2858,2213,20,76
18628,2858,2213,56,16
18629,2858,2213,0,136
18630,2858,2213,4,28
18631,2858,2213,56,12
18632,2858,2213,92,4
18633,2858,2213,64,8
18634,2858,2213,12,8
18635,2858,2213,4,96
18636,2971,2408,24,4
18637,2971,2408,204,0
18638,2971,2408,216,0
18639,2971,2408,8,12
18640,2971,2408,4,32
18641,2971,2408,0,164
18642,2971,2408,0,108
18643,2971,2408,0,200
18644,2971,2408,68,232
18645,2971,2408,16,36
18646,2971,2408,108,52
18647,2971,2408,64,28
18648,2971,2408,60,20
18649,2971,2408,236,0
18650,2971,2408,284,0
18651,2971,2408,124,0
18652,3263,2581,808,12
18653,3263,2581,1064,4
18654,3263,2581,920,4
18655,3263,2581,1048,4
18656,3263,2581,1108,4
18657,3263,2581,1580,4
18658,3263,2581,1776,4
18659,3263,2581,1984,8
18660,3263,2581,1256,12
18661,3263,2581,1072,4
18662,3263,2581,1044,0
18663,3263,2581,860,4
18664,3263,2581,1000,4
18665,3263,2581,788,4
18666,3263,2581,624,4
18667,3263,2581,412,4
18668,3310,2625,8,12
18669,3310,2625,8,12
18670,3310,2625,8,16
18671,3310,2625,8,60
18672,3310,2625,12,412
18673,3310,2625,20,392
18674,3310,2625,4,20
18675,3310,2625,0,484
18676,3310,2625,224,152
18677,3310,2625,36,4
18678,3310,2625,40,12
18679,3310,2625,8,12
18680,3310,2625,292,8
18681,3310,2625,412,4
18682,3310,2625,332,4
18683,3310,2625,232,4
18684,2915,2623,504,8
18685,2915,2623,904,4
18686,2915,2623,224,8
18687,2915,2623,80,12
18688,2915,2623,4,428
18689,2915,2623,28,68
18690,2915,2623,204,16
18691,2915,2623,616,4
18692,2915,2623,384,8
18693,2915,2623,696,8
18694,2915,2623,708,4
18695,2915,2623,672,4
18696,2915,2623,352,4
18697,2915,2623,256,8
18698,2915,2623,280,8
18699,2915,2623,132,16
18700,3369,2536,40,12
18701,3369,2536,28,8
18702,3369,2536,168,4
18703,3369,2536,332,4
18704,3369,2536,84,8
18705,3369,2536,104,4
18706,3369,2536,240,4
18707,3369,2536,256,4
18708,3369,2536,136,4
18709,3369,2536,32,8
18710,3369,2536,0,108
18711,3369,2536,4,212
18712,3369,2536,8,104
18713,3369,2536,8,12
18714,3369,2536,4,8
18715,3369,2536,4,8
