,positive Demand [MW],negative Demand [MW],positive Call-Off [MW],negative Call-Off [MW]
3951,2.080712,1.987512,0,296
3952,2.032930,1.975532,4,180
3953,2.032930,1.975532,8,216
3954,2.032930,1.975532,0,568
3955,2.032930,1.975532,0,280
3956,2.032930,1.975532,4,92
3957,2.032930,1.975532,64,4
3958,2.032930,1.975532,156,8
3959,2.032930,1.975532,172,4
3960,2.032930,1.975532,16,368
3961,2.032930,1.975532,8,212
3962,2.032930,1.975532,12,36
3963,2.032930,1.975532,12,8
3964,2.032930,1.975532,8,92
3965,2.032930,1.975532,368,4
3966,2.032930,1.975532,364,4
3967,2.032930,1.975532,316,0
3968,2.1731.124,1.983556,428,4
3969,2.1731.124,1.983556,668,0
3970,2.1731.124,1.983556,228,4
3971,2.1731.124,1.983556,4,16
3972,2.1731.124,1.983556,568,8
3973,2.1731.124,1.983556,248,4
3974,2.1731.124,1.983556,48,20
3975,2.1731.124,1.983556,12,168
3976,2.1731.124,1.983556,156,32
3977,2.1731.124,1.983556,84,56
3978,2.1731.124,1.983556,4,76
3979,2.1731.124,1.983556,0,180
3980,2.1731.124,1.983556,184,28
3981,2.1731.124,1.983556,48,28
3982,2.1731.124,1.983556,8,152
3983,2.1731.124,1.983556,12,96
3984,2.161971,2.002583,4,276
3985,2.161971,2.002583,4,476
3986,2.161971,2.002583,4,856
3987,2.161971,2.002583,12,384
3988,2.161971,2.002583,8,68
3989,2.161971,2.002583,12,44
3990,2.161971,2.002583,12,12
3991,2.161971,2.002583,28,8
3992,2.161971,2.002583,36,8
3993,2.161971,2.002583,20,4
3994,2.161971,2.002583,72,8
3995,2.161971,2.002583,24,8
3996,2.161971,2.002583,20,124
3997,2.161971,2.002583,4,164
3998,2.161971,2.002583,4,124
3999,2.161971,2.002583,4,120
4000,2.078937,1.993504,4,664
4001,2.078937,1.993504,72,140
4002,2.078937,1.993504,140,200
4003,2.078937,1.993504,80,12
4004,2.078937,1.993504,4,24
4005,2.078937,1.993504,152,52
4006,2.078937,1.993504,340,4
4007,2.078937,1.993504,664,4
4008,2.078937,1.993504,12,4
4009,2.078937,1.993504,40,4
4010,2.078937,1.993504,128,0
4011,2.078937,1.993504,308,4
4012,2.078937,1.993504,20,24
4013,2.078937,1.993504,156,4
4014,2.078937,1.993504,28,4
4015,2.078937,1.993504,4,4
4016,2.062897,1.992484,4,132
4017,2.062897,1.992484,28,64
4018,2.062897,1.992484,144,12
4019,2.062897,1.992484,0,24
4020,2.062897,1.992484,48,76
4021,2.062897,1.992484,64,8
4022,2.062897,1.992484,60,112
4023,2.062897,1.992484,0,128
4024,2.062897,1.992484,0,44
4025,2.062897,1.992484,36,20
4026,2.062897,1.992484,4,20
4027,2.062897,1.992484,4,4
4028,2.062897,1.992484,0,20
4029,2.062897,1.992484,28,20
4030,2.062897,1.992484,4,72
4031,2.062897,1.992484,0,104
4032,1.978924,2.036541,0,156
4033,1.978924,2.036541,4,8
4034,1.978924,2.036541,0,336
4035,1.978924,2.036541,0,756
4036,1.978924,2.036541,0,204
4037,1.978924,2.036541,0,284
4038,1.978924,2.036541,0,564
4039,1.978924,2.036541,0,312
4040,1.978924,2.036541,232,8
4041,1.978924,2.036541,164,4
4042,1.978924,2.036541,84,4
4043,1.978924,2.036541,36,4
4044,1.978924,2.036541,92,4
4045,1.978924,2.036541,4,4
4046,1.978924,2.036541,4,40
4047,1.978924,2.036541,0,76
4048,2.041653,1.959519,4,240
4049,2.041653,1.959519,0,180
4050,2.041653,1.959519,0,340
4051,2.041653,1.959519,0,412
4052,2.041653,1.959519,0,416
4053,2.041653,1.959519,0,568
4054,2.041653,1.959519,0,604
4055,2.041653,1.959519,0,368
4056,2.041653,1.959519,0,276
4057,2.041653,1.959519,0,104
4058,2.041653,1.959519,28,100
4059,2.041653,1.959519,8,300
4060,2.041653,1.959519,0,344
4061,2.041653,1.959519,0,580
4062,2.041653,1.959519,0,484
4063,2.041653,1.959519,4,132
4064,2.1781.030,1.917528,0,440
4065,2.1781.030,1.917528,4,124
4066,2.1781.030,1.917528,8,156
4067,2.1781.030,1.917528,0,236
4068,2.1781.030,1.917528,0,484
4069,2.1781.030,1.917528,0,724
4070,2.1781.030,1.917528,0,980
4071,2.1781.030,1.917528,0,1024
4072,2.1781.030,1.917528,48,56
4073,2.1781.030,1.917528,4,76
4074,2.1781.030,1.917528,0,240
4075,2.1781.030,1.917528,0,256
4076,2.1781.030,1.917528,4,152
4077,2.1781.030,1.917528,0,284
4078,2.1781.030,1.917528,0,352
4079,2.1781.030,1.917528,0,872
4080,2.1561.057,1.924531,0,1052
4081,2.1561.057,1.924531,0,1228
4082,2.1561.057,1.924531,0,740
4083,2.1561.057,1.924531,0,940
4084,2.1561.057,1.924531,0,1204
4085,2.1561.057,1.924531,0,1284
4086,2.1561.057,1.924531,12,580
4087,2.1561.057,1.924531,0,496
4088,2.1561.057,1.924531,0,1008
4089,2.1561.057,1.924531,56,288
4090,2.1561.057,1.924531,140,4
4091,2.1561.057,1.924531,28,44
4092,2.1561.057,1.924531,4,340
4093,2.1561.057,1.924531,36,124
4094,2.1561.057,1.924531,300,24
4095,2.1561.057,1.924531,268,4
4096,2.107917,1.990519,24,248
4097,2.107917,1.990519,120,32
4098,2.107917,1.990519,576,0
4099,2.107917,1.990519,68,4
4100,2.107917,1.990519,32,148
4101,2.107917,1.990519,8,72
4102,2.107917,1.990519,36,8
4103,2.107917,1.990519,132,4
4104,2.107917,1.990519,8,92
4105,2.107917,1.990519,0,272
4106,2.107917,1.990519,0,440
4107,2.107917,1.990519,0,504
4108,2.107917,1.990519,0,596
4109,2.107917,1.990519,0,532
4110,2.107917,1.990519,4,408
4111,2.107917,1.990519,0,468
4112,2.126768,1.950500,0,416
4113,2.126768,1.950500,120,556
4114,2.126768,1.950500,0,776
4115,2.126768,1.950500,0,1212
4116,2.126768,1.950500,8,304
4117,2.126768,1.950500,0,108
4118,2.126768,1.950500,4,252
4119,2.126768,1.950500,0,240
4120,2.126768,1.950500,180,20
4121,2.126768,1.950500,44,92
4122,2.126768,1.950500,20,60
4123,2.126768,1.950500,4,92
4124,2.126768,1.950500,4,188
4125,2.126768,1.950500,0,464
4126,2.126768,1.950500,4,456
4127,2.126768,1.950500,0,284
4128,2.143892,2.043527,4,320
4129,2.143892,2.043527,0,312
4130,2.143892,2.043527,12,400
4131,2.143892,2.043527,0,448
4132,2.143892,2.043527,4,288
4133,2.143892,2.043527,16,112
4134,2.143892,2.043527,4,280
4135,2.143892,2.043527,0,364
4136,2.143892,2.043527,36,140
4137,2.143892,2.043527,60,44
4138,2.143892,2.043527,0,276
4139,2.143892,2.043527,4,252
4140,2.143892,2.043527,4,144
4141,2.143892,2.043527,0,140
4142,2.143892,2.043527,0,240
4143,2.143892,2.043527,0,540
4144,2.0661.021,2.005518,4,72
4145,2.0661.021,2.005518,0,204
4146,2.0661.021,2.005518,0,120
4147,2.0661.021,2.005518,0,228
4148,2.0661.021,2.005518,0,608
4149,2.0661.021,2.005518,0,372
4150,2.0661.021,2.005518,0,140
4151,2.0661.021,2.005518,0,268
4152,2.0661.021,2.005518,0,316
4153,2.0661.021,2.005518,0,280
4154,2.0661.021,2.005518,28,16
4155,2.0661.021,2.005518,4,204
4156,2.0661.021,2.005518,8,236
4157,2.0661.021,2.005518,12,172
4158,2.0661.021,2.005518,48,56
4159,2.0661.021,2.005518,4,260
4160,2.2001.174,2.042542,8,32
4161,2.2001.174,2.042542,80,4
4162,2.2001.174,2.042542,372,4
4163,2.2001.174,2.042542,144,4
4164,2.2001.174,2.042542,4,84
4165,2.2001.174,2.042542,8,144
4166,2.2001.174,2.042542,4,36
4167,2.2001.174,2.042542,16,24
4168,2.2001.174,2.042542,4,148
4169,2.2001.174,2.042542,4,424
4170,2.2001.174,2.042542,4,408
4171,2.2001.174,2.042542,8,484
4172,2.2001.174,2.042542,0,580
4173,2.2001.174,2.042542,4,340
4174,2.2001.174,2.042542,4,372
4175,2.2001.174,2.042542,4,504
4176,2.1321.090,2.037590,0,904
4177,2.1321.090,2.037590,0,956
4178,2.1321.090,2.037590,0,684
4179,2.1321.090,2.037590,0,960
4180,2.1321.090,2.037590,0,780
4181,2.1321.090,2.037590,0,484
4182,2.1321.090,2.037590,0,468
4183,2.1321.090,2.037590,4,788
4184,2.1321.090,2.037590,0,1040
4185,2.1321.090,2.037590,0,616
4186,2.1321.090,2.037590,0,484
4187,2.1321.090,2.037590,0,412
4188,2.1321.090,2.037590,0,284
4189,2.1321.090,2.037590,4,208
4190,2.1321.090,2.037590,32,44
4191,2.1321.090,2.037590,8,44
4192,2.1411.192,2.010529,72,164
4193,2.1411.192,2.010529,204,72
4194,2.1411.192,2.010529,60,40
4195,2.1411.192,2.010529,52,260
4196,2.1411.192,2.010529,20,264
4197,2.1411.192,2.010529,0,396
4198,2.1411.192,2.010529,0,208
4199,2.1411.192,2.010529,12,76
4200,2.1411.192,2.010529,12,12
4201,2.1411.192,2.010529,32,20
4202,2.1411.192,2.010529,0,148
4203,2.1411.192,2.010529,12,112
4204,2.1411.192,2.010529,0,172
4205,2.1411.192,2.010529,0,128
4206,2.1411.192,2.010529,8,188
4207,2.1411.192,2.010529,0,224
4208,2.1751.032,1.992544,140,20
4209,2.1751.032,1.992544,64,4
4210,2.1751.032,1.992544,16,48
4211,2.1751.032,1.992544,0,180
4212,2.1751.032,1.992544,76,24
4213,2.1751.032,1.992544,36,8
4214,2.1751.032,1.992544,4,80
4215,2.1751.032,1.992544,0,328
4216,2.1751.032,1.992544,360,32
4217,2.1751.032,1.992544,4,24
4218,2.1751.032,1.992544,204,0
4219,2.1751.032,1.992544,24,56
4220,2.1751.032,1.992544,96,4
4221,2.1751.032,1.992544,40,12
4222,2.1751.032,1.992544,216,4
4223,2.1751.032,1.992544,8,124
4224,2.082872,1.994479,40,1244
4225,2.082872,1.994479,332,416
4226,2.082872,1.994479,20,36
4227,2.082872,1.994479,8,68
4228,2.082872,1.994479,4,40
4229,2.082872,1.994479,0,96
4230,2.082872,1.994479,4,128
4231,2.082872,1.994479,4,220
4232,2.082872,1.994479,4,48
4233,2.082872,1.994479,0,180
4234,2.082872,1.994479,0,380
4235,2.082872,1.994479,0,232
4236,2.082872,1.994479,0,332
4237,2.082872,1.994479,4,292
4238,2.082872,1.994479,8,60
4239,2.082872,1.994479,16,84
4240,2.1501.274,1.960462,4,132
4241,2.1501.274,1.960462,8,92
4242,2.1501.274,1.960462,76,8
4243,2.1501.274,1.960462,8,44
4244,2.1501.274,1.960462,12,28
4245,2.1501.274,1.960462,4,152
4246,2.1501.274,1.960462,44,4
4247,2.1501.274,1.960462,16,132
4248,2.1501.274,1.960462,12,428
4249,2.1501.274,1.960462,8,40
4250,2.1501.274,1.960462,152,4
4251,2.1501.274,1.960462,252,4
4252,2.1501.274,1.960462,172,4
4253,2.1501.274,1.960462,184,4
4254,2.1501.274,1.960462,48,8
4255,2.1501.274,1.960462,4,268
4256,2.0871.213,2.041454,4,844
4257,2.0871.213,2.041454,0,620
4258,2.0871.213,2.041454,4,280
4259,2.0871.213,2.041454,4,76
4260,2.0871.213,2.041454,184,20
4261,2.0871.213,2.041454,116,8
4262,2.0871.213,2.041454,68,36
4263,2.0871.213,2.041454,24,72
4264,2.0871.213,2.041454,24,76
4265,2.0871.213,2.041454,8,44
4266,2.0871.213,2.041454,0,56
4267,2.0871.213,2.041454,0,100
4268,2.0871.213,2.041454,16,40
4269,2.0871.213,2.041454,8,236
4270,2.0871.213,2.041454,60,12
4271,2.0871.213,2.041454,28,40
4272,2.0321.074,2.005511,92,28
4273,2.0321.074,2.005511,56,4
4274,2.0321.074,2.005511,116,4
4275,2.0321.074,2.005511,272,0
4276,2.0321.074,2.005511,276,4
4277,2.0321.074,2.005511,308,0
4278,2.0321.074,2.005511,248,4
4279,2.0321.074,2.005511,80,4
4280,2.0321.074,2.005511,228,72
4281,2.0321.074,2.005511,88,56
4282,2.0321.074,2.005511,132,8
4283,2.0321.074,2.005511,84,8
4284,2.0321.074,2.005511,48,8
4285,2.0321.074,2.005511,284,4
4286,2.0321.074,2.005511,464,4
4287,2.0321.074,2.005511,432,0
4288,2.0471.194,2.059493,124,4
4289,2.0471.194,2.059493,336,4
4290,2.0471.194,2.059493,100,4
4291,2.0471.194,2.059493,12,4
4292,2.0471.194,2.059493,4,120
4293,2.0471.194,2.059493,0,428
4294,2.0471.194,2.059493,28,92
4295,2.0471.194,2.059493,268,4
4296,2.0471.194,2.059493,180,4
4297,2.0471.194,2.059493,160,4
4298,2.0471.194,2.059493,12,4
4299,2.0471.194,2.059493,0,4
4300,2.0471.194,2.059493,8,68
4301,2.0471.194,2.059493,28,52
4302,2.0471.194,2.059493,4,176
4303,2.0471.194,2.059493,0,112
4304,2.0631.186,1.973416,164,56
4305,2.0631.186,1.973416,4,160
4306,2.0631.186,1.973416,84,24
4307,2.0631.186,1.973416,4,48
4308,2.0631.186,1.973416,72,80
4309,2.0631.186,1.973416,72,64
4310,2.0631.186,1.973416,72,116
4311,2.0631.186,1.973416,0,280
4312,2.0631.186,1.973416,128,44
4313,2.0631.186,1.973416,176,4
4314,2.0631.186,1.973416,4,36
4315,2.0631.186,1.973416,16,56
4316,2.0631.186,1.973416,52,92
4317,2.0631.186,1.973416,4,216
4318,2.0631.186,1.973416,4,112
4319,2.0631.186,1.973416,0,568
4320,2.0181.091,2.016470,4,244
4321,2.0181.091,2.016470,4,204
4322,2.0181.091,2.016470,20,24
4323,2.0181.091,2.016470,0,164
4324,2.0181.091,2.016470,40,20
4325,2.0181.091,2.016470,84,4
4326,2.0181.091,2.016470,136,4
4327,2.0181.091,2.016470,0,60
4328,2.0181.091,2.016470,56,40
4329,2.0181.091,2.016470,12,40
4330,2.0181.091,2.016470,0,4
4331,2.0181.091,2.016470,0,12
4332,2.0181.091,2.016470,88,8
4333,2.0181.091,2.016470,116,0
4334,2.0181.091,2.016470,96,4
4335,2.0181.091,2.016470,28,12
4336,1.989955,2.030513,0,484
4337,1.989955,2.030513,0,340
4338,1.989955,2.030513,4,60
4339,1.989955,2.030513,60,4
4340,1.989955,2.030513,16,232
4341,1.989955,2.030513,0,64
4342,1.989955,2.030513,76,48
4343,1.989955,2.030513,16,52
4344,1.989955,2.030513,60,532
4345,1.989955,2.030513,32,116
4346,1.989955,2.030513,12,8
4347,1.989955,2.030513,40,8
4348,1.989955,2.030513,8,100
4349,1.989955,2.030513,104,28
4350,1.989955,2.030513,132,4
4351,1.989955,2.030513,148,4
4352,2.0871.304,1.969417,416,8
4353,2.0871.304,1.969417,856,4
4354,2.0871.304,1.969417,652,0
4355,2.0871.304,1.969417,556,0
4356,2.0871.304,1.969417,28,4
4357,2.0871.304,1.969417,4,112
4358,2.0871.304,1.969417,0,276
4359,2.0871.304,1.969417,12,72
4360,2.0871.304,1.969417,276,24
4361,2.0871.304,1.969417,40,120
4362,2.0871.304,1.969417,4,60
4363,2.0871.304,1.969417,4,164
4364,2.0871.304,1.969417,96,40
4365,2.0871.304,1.969417,36,8
4366,2.0871.304,1.969417,8,20
4367,2.0871.304,1.969417,4,128
4368,2.1691.174,2.022462,104,20
4369,2.1691.174,2.022462,8,60
4370,2.1691.174,2.022462,4,36
4371,2.1691.174,2.022462,0,16
4372,2.1691.174,2.022462,4,16
4373,2.1691.174,2.022462,20,88
4374,2.1691.174,2.022462,0,56
4375,2.1691.174,2.022462,0,532
4376,2.1691.174,2.022462,4,180
4377,2.1691.174,2.022462,4,36
4378,2.1691.174,2.022462,0,68
4379,2.1691.174,2.022462,0,432
4380,2.1691.174,2.022462,4,340
4381,2.1691.174,2.022462,4,136
4382,2.1691.174,2.022462,0,168
4383,2.1691.174,2.022462,0,192
4384,2.114951,1.976461,8,104
4385,2.114951,1.976461,8,4
4386,2.114951,1.976461,4,4
4387,2.114951,1.976461,4,8
4388,2.114951,1.976461,140,4
4389,2.114951,1.976461,556,0
4390,2.114951,1.976461,544,0
4391,2.114951,1.976461,488,0
4392,2.114951,1.976461,84,4
4393,2.114951,1.976461,412,0
4394,2.114951,1.976461,64,124
4395,2.114951,1.976461,0,512
4396,2.114951,1.976461,0,484
4397,2.114951,1.976461,0,460
4398,2.114951,1.976461,0,200
4399,2.114951,1.976461,4,192
4400,2.1301.073,2.005476,4,196
4401,2.1301.073,2.005476,4,292
4402,2.1301.073,2.005476,0,292
4403,2.1301.073,2.005476,4,668
4404,2.1301.073,2.005476,4,452
4405,2.1301.073,2.005476,4,640
4406,2.1301.073,2.005476,4,208
4407,2.1301.073,2.005476,8,288
4408,2.1301.073,2.005476,228,28
4409,2.1301.073,2.005476,8,32
4410,2.1301.073,2.005476,140,20
4411,2.1301.073,2.005476,16,16
4412,2.1301.073,2.005476,64,96
4413,2.1301.073,2.005476,4,60
4414,2.1301.073,2.005476,16,32
4415,2.1301.073,2.005476,4,120
4416,2.0931.000,1.948495,0,444
4417,2.0931.000,1.948495,4,420
4418,2.0931.000,1.948495,0,516
4419,2.0931.000,1.948495,0,116
4420,2.0931.000,1.948495,72,20
4421,2.0931.000,1.948495,152,4
4422,2.0931.000,1.948495,164,4
4423,2.0931.000,1.948495,84,4
4424,2.0931.000,1.948495,176,12
4425,2.0931.000,1.948495,32,8
4426,2.0931.000,1.948495,16,8
4427,2.0931.000,1.948495,4,92
4428,2.0931.000,1.948495,52,36
4429,2.0931.000,1.948495,36,32
4430,2.0931.000,1.948495,8,216
4431,2.0931.000,1.948495,0,336
4432,1.8291.100,1.990523,12,160
4433,1.8291.100,1.990523,4,344
4434,1.8291.100,1.990523,4,140
4435,1.8291.100,1.990523,0,88
4436,1.8291.100,1.990523,0,544
4437,1.8291.100,1.990523,0,400
4438,1.8291.100,1.990523,4,20
4439,1.8291.100,1.990523,36,16
4440,1.8291.100,1.990523,0,688
4441,1.8291.100,1.990523,12,196
4442,1.8291.100,1.990523,16,100
4443,1.8291.100,1.990523,60,20
4444,1.8291.100,1.990523,4,304
4445,1.8291.100,1.990523,32,32
4446,1.8291.100,1.990523,56,12
4447,1.8291.100,1.990523,196,4
4448,2.1281.275,1.960496,8,64
4449,2.1281.275,1.960496,0,36
4450,2.1281.275,1.960496,8,8
4451,2.1281.275,1.960496,4,28
4452,2.1281.275,1.960496,12,8
4453,2.1281.275,1.960496,4,36
4454,2.1281.275,1.960496,108,28
4455,2.1281.275,1.960496,4,12
4456,2.1281.275,1.960496,16,20
4457,2.1281.275,1.960496,248,8
4458,2.1281.275,1.960496,752,0
4459,2.1281.275,1.960496,120,8
4460,2.1281.275,1.960496,432,4
4461,2.1281.275,1.960496,576,4
4462,2.1281.275,1.960496,740,0
4463,2.1281.275,1.960496,104,8
4464,2.2321.215,1.948533,48,76
4465,2.2321.215,1.948533,0,616
4466,2.2321.215,1.948533,0,544
4467,2.2321.215,1.948533,4,408
4468,2.2321.215,1.948533,4,96
4469,2.2321.215,1.948533,4,4
4470,2.2321.215,1.948533,16,4
4471,2.2321.215,1.948533,76,40
4472,2.2321.215,1.948533,360,4
4473,2.2321.215,1.948533,540,4
4474,2.2321.215,1.948533,160,4
4475,2.2321.215,1.948533,260,16
4476,2.2321.215,1.948533,8,8
4477,2.2321.215,1.948533,216,4
4478,2.2321.215,1.948533,680,4
4479,2.2321.215,1.948533,700,4
4480,2.1831.229,1.900513,328,4
4481,2.1831.229,1.900513,220,4
4482,2.1831.229,1.900513,12,8
4483,2.1831.229,1.900513,0,32
4484,2.1831.229,1.900513,4,280
4485,2.1831.229,1.900513,0,48
4486,2.1831.229,1.900513,4,68
4487,2.1831.229,1.900513,24,8
4488,2.1831.229,1.900513,24,8
4489,2.1831.229,1.900513,12,44
4490,2.1831.229,1.900513,4,48
4491,2.1831.229,1.900513,0,8
4492,2.1831.229,1.900513,0,104
4493,2.1831.229,1.900513,28,120
4494,2.1831.229,1.900513,64,56
4495,2.1831.229,1.900513,4,100
4496,2.1411.156,1.945520,44,84
4497,2.1411.156,1.945520,104,36
4498,2.1411.156,1.945520,284,4
4499,2.1411.156,1.945520,8,8
4500,2.1411.156,1.945520,120,24
4501,2.1411.156,1.945520,132,92
4502,2.1411.156,1.945520,0,232
4503,2.1411.156,1.945520,0,460
4504,2.1411.156,1.945520,4,344
4505,2.1411.156,1.945520,0,780
4506,2.1411.156,1.945520,0,268
4507,2.1411.156,1.945520,0,348
4508,2.1411.156,1.945520,0,196
4509,2.1411.156,1.945520,4,252
4510,2.1411.156,1.945520,104,196
4511,2.1411.156,1.945520,8,156
4512,2.064906,1.943493,260,24
4513,2.064906,1.943493,148,40
4514,2.064906,1.943493,4,104
4515,2.064906,1.943493,8,8
4516,2.064906,1.943493,132,8
4517,2.064906,1.943493,0,192
4518,2.064906,1.943493,0,208
4519,2.064906,1.943493,4,16
4520,2.064906,1.943493,144,32
4521,2.064906,1.943493,4,20
4522,2.064906,1.943493,232,4
4523,2.064906,1.943493,212,4
4524,2.064906,1.943493,380,4
4525,2.064906,1.943493,180,0
4526,2.064906,1.943493,276,0
4527,2.064906,1.943493,28,4
4528,2.1681.166,1.901555,8,8
4529,2.1681.166,1.901555,124,4
4530,2.1681.166,1.901555,192,4
4531,2.1681.166,1.901555,336,4
4532,2.1681.166,1.901555,16,48
4533,2.1681.166,1.901555,12,220
4534,2.1681.166,1.901555,208,4
4535,2.1681.166,1.901555,128,4
4536,2.1681.166,1.901555,124,100
4537,2.1681.166,1.901555,16,24
4538,2.1681.166,1.901555,60,8
4539,2.1681.166,1.901555,12,8
4540,2.1681.166,1.901555,4,72
4541,2.1681.166,1.901555,4,16
4542,2.1681.166,1.901555,4,8
4543,2.1681.166,1.901555,4,40
4544,2.2361.233,1.980549,112,212
4545,2.2361.233,1.980549,64,76
4546,2.2361.233,1.980549,20,36
4547,2.2361.233,1.980549,12,80
4548,2.2361.233,1.980549,8,152
4549,2.2361.233,1.980549,0,108
4550,2.2361.233,1.980549,16,60
4551,2.2361.233,1.980549,12,4
4552,2.2361.233,1.980549,4,108
4553,2.2361.233,1.980549,8,168
4554,2.2361.233,1.980549,8,12
4555,2.2361.233,1.980549,12,132
4556,2.2361.233,1.980549,8,68
4557,2.2361.233,1.980549,4,56
4558,2.2361.233,1.980549,0,168
4559,2.2361.233,1.980549,4,544
4560,2.2291.175,1.912607,0,352
4561,2.2291.175,1.912607,4,400
4562,2.2291.175,1.912607,4,864
4563,2.2291.175,1.912607,12,108
4564,2.2291.175,1.912607,416,4
4565,2.2291.175,1.912607,404,32
4566,2.2291.175,1.912607,32,40
4567,2.2291.175,1.912607,16,12
4568,2.2291.175,1.912607,16,4
4569,2.2291.175,1.912607,8,4
4570,2.2291.175,1.912607,4,4
4571,2.2291.175,1.912607,8,4
4572,2.2291.175,1.912607,8,164
4573,2.2291.175,1.912607,4,316
4574,2.2291.175,1.912607,4,216
4575,2.2291.175,1.912607,24,4
4576,2.1691.157,2.064523,4,28
4577,2.1691.157,2.064523,48,4
4578,2.1691.157,2.064523,152,8
4579,2.1691.157,2.064523,88,8
4580,2.1691.157,2.064523,76,52
4581,2.1691.157,2.064523,88,4
4582,2.1691.157,2.064523,20,4
4583,2.1691.157,2.064523,40,8
4584,2.1691.157,2.064523,4,192
4585,2.1691.157,2.064523,0,40
4586,2.1691.157,2.064523,4,8
4587,2.1691.157,2.064523,168,4
4588,2.1691.157,2.064523,128,8
4589,2.1691.157,2.064523,232,8
4590,2.1691.157,2.064523,4,12
4591,2.1691.157,2.064523,84,4
4592,2.130922,2.072585,8,44
4593,2.130922,2.072585,84,8
4594,2.130922,2.072585,48,96
4595,2.130922,2.072585,4,128
4596,2.130922,2.072585,396,28
4597,2.130922,2.072585,412,0
4598,2.130922,2.072585,272,4
4599,2.130922,2.072585,8,4
4600,2.130922,2.072585,292,8
4601,2.130922,2.072585,100,4
4602,2.130922,2.072585,4,60
4603,2.130922,2.072585,0,448
4604,2.130922,2.072585,76,28
4605,2.130922,2.072585,16,84
4606,2.130922,2.072585,4,96
4607,2.130922,2.072585,8,136
4608,2.072741,1.987520,0,220
4609,2.072741,1.987520,0,168
4610,2.072741,1.987520,4,8
4611,2.072741,1.987520,0,8
4612,2.072741,1.987520,424,4
4613,2.072741,1.987520,384,0
4614,2.072741,1.987520,120,4
4615,2.072741,1.987520,0,4
4616,2.072741,1.987520,48,4
4617,2.072741,1.987520,240,0
4618,2.072741,1.987520,308,0
4619,2.072741,1.987520,8,8
4620,2.072741,1.987520,12,12
4621,2.072741,1.987520,0,304
4622,2.072741,1.987520,0,580
4623,2.072741,1.987520,0,564
4624,2.0651.014,2.032520,0,568
4625,2.0651.014,2.032520,0,544
4626,2.0651.014,2.032520,8,152
4627,2.0651.014,2.032520,0,152
4628,2.0651.014,2.032520,4,156
4629,2.0651.014,2.032520,16,4
4630,2.0651.014,2.032520,64,4
4631,2.0651.014,2.032520,36,8
4632,2.0651.014,2.032520,20,28
4633,2.0651.014,2.032520,4,112
4634,2.0651.014,2.032520,8,28
4635,2.0651.014,2.032520,4,92
4636,2.0651.014,2.032520,0,460
4637,2.0651.014,2.032520,0,180
4638,2.0651.014,2.032520,4,124
4639,2.0651.014,2.032520,40,8
4640,2.0941.073,1.989560,4,80
4641,2.0941.073,1.989560,28,16
4642,2.0941.073,1.989560,364,4
4643,2.0941.073,1.989560,476,4
4644,2.0941.073,1.989560,884,4
4645,2.0941.073,1.989560,484,4
4646,2.0941.073,1.989560,308,4
4647,2.0941.073,1.989560,4,84
4648,2.0941.073,1.989560,4,72
4649,2.0941.073,1.989560,4,20
4650,2.0941.073,1.989560,84,16
4651,2.0941.073,1.989560,72,4
4652,2.0941.073,1.989560,404,4
4653,2.0941.073,1.989560,384,4
4654,2.0941.073,1.989560,300,20
4655,2.0941.073,1.989560,52,24
4656,2.109997,2.045585,228,16
4657,2.109997,2.045585,12,92
4658,2.109997,2.045585,12,56
4659,2.109997,2.045585,0,128
4660,2.109997,2.045585,120,32
4661,2.109997,2.045585,28,76
4662,2.109997,2.045585,16,100
4663,2.109997,2.045585,0,236
4664,2.109997,2.045585,416,8
4665,2.109997,2.045585,488,4
4666,2.109997,2.045585,156,8
4667,2.109997,2.045585,444,4
4668,2.109997,2.045585,860,4
4669,2.109997,2.045585,908,0
4670,2.109997,2.045585,252,4
4671,2.109997,2.045585,24,4
4672,2.074941,2.022539,8,12
4673,2.074941,2.022539,0,76
4674,2.074941,2.022539,48,24
4675,2.074941,2.022539,16,8
4676,2.074941,2.022539,8,8
4677,2.074941,2.022539,0,60
4678,2.074941,2.022539,8,364
4679,2.074941,2.022539,8,48
4680,2.074941,2.022539,8,172
4681,2.074941,2.022539,4,48
4682,2.074941,2.022539,128,4
4683,2.074941,2.022539,244,4
