tick,Wind Onshore [MW],Wind Offshore [MW],Solar [MW],Water [MW],Biomass [MW]
16245,6676.75,0,3073.25,2784.5,4679
16246,6455.5,0,3962.5,2784,4679
16247,6234.25,0,4851.75,2783.5,4679
16248,6013,0,5741,2783,4679
16249,5942.75,0,6877,2780,4679
16250,5872.5,0,8013,2777,4679
16251,5802.25,0,9149,2774,4679
16252,5732,0,10285,2771,4679
16253,5843.5,0,11385.25,2785.25,4679
16254,5955,0,12485.5,2799.5,4679
16255,6066.5,0,13585.75,2813.75,4679
16256,6178,0,14686,2828,4679
16257,6278.25,0,15464.75,2850.25,4679
16258,6378.5,0,16243.5,2872.5,4679
16259,6478.75,0,17022.25,2894.75,4679
16260,6579,0,17801,2917,4679
16261,6723.25,0,18194.5,2911.75,4679
16262,6867.5,0,18588,2906.5,4679
16263,7011.75,0,18981.5,2901.25,4679
16264,7156,0,19375,2896,4679
16265,7202.5,0,19551.75,2856.5,4679
16266,7249,0,19728.5,2817,4679
16267,7295.5,0,19905.25,2777.5,4679
16268,7342,0,20082,2738,4679
16269,7283.5,0,20022.5,2766.5,4679
16270,7225,0,19963,2795,4679
16271,7166.5,0,19903.5,2823.5,4679
16272,7108,0,19844,2852,4679
16273,6983,0,19608.25,2862,4679
16274,6858,0,19372.5,2872,4679
16275,6733,0,19136.75,2882,4679
16276,6608,0,18901,2892,4679
16277,6503,0,18403.75,2877.5,4679
16278,6398,0,17906.5,2863,4679
16279,6293,0,17409.25,2848.5,4679
16280,6188,0,16912,2834,4679
16281,6026.5,0,16305.5,2844.25,4679
16282,5865,0,15699,2854.5,4679
16283,5703.5,0,15092.5,2864.75,4679
16284,5542,0,14486,2875,4679
16285,5384,0,13619.25,2897.5,4679
16286,5226,0,12752.5,2920,4679
16287,5068,0,11885.75,2942.5,4679
16288,4910,0,11019,2965,4679
16289,4800,0,10144.5,2988.5,4679
16290,4690,0,9270,3012,4679
16291,4580,0,8395.5,3035.5,4679
16292,4470,0,7521,3059,4679
16293,4297.5,0,6621.75,3112.75,4679
16294,4125,0,5722.5,3166.5,4679
16295,3952.5,0,4823.25,3220.25,4679
16296,3780,0,3924,3274,4679
16297,3691.75,0,3262,3275.75,4679
16298,3603.5,0,2600,3277.5,4679
16299,3515.25,0,1938,3279.25,4679
16300,3427,0,1276,3281,4679
16301,3435.5,0,985.75,3287.75,4679
16302,3444,0,695.5,3294.5,4679
16303,3452.5,0,405.25,3301.25,4679
16304,3461,0,115,3308,4679
16305,3600.5,0,86.25,3275.5,4679
16306,3740,0,57.5,3243,4679
16307,3879.5,0,28.75,3210.5,4679
16308,4019,0,0,3178,4679
16309,4165,0,0,3141.5,4679
16310,4311,0,0,3105,4679
16311,4457,0,0,3068.5,4679
16312,4603,0,0,3032,4679
16313,4763.5,0,0,3019.75,4679
16314,4924,0,0,3007.5,4679
16315,5084.5,0,0,2995.25,4679
16316,5245,0,0,2983,4679
16317,5320.25,0,0,2984,4679
16318,5395.5,0,0,2985,4679
16319,5470.75,0,0,2986,4679
16320,5546,0,0,2987,4679
16321,5499.5,0,0,2999,4679
16322,5453,0,0,3011,4679
16323,5406.5,0,0,3023,4679
16324,5360,0,0,3035,4679
16325,5338,0,0,3020.25,4679
16326,5316,0,0,3005.5,4679
16327,5294,0,0,2990.75,4679
16328,5272,0,0,2976,4679
16329,5218.5,0,1,2978.5,4679
16330,5165,0,2,2981,4679
16331,5111.5,0,3,2983.5,4679
16332,5058,0,4,2986,4679
16333,5040.5,0,79.5,2993.75,4679
16334,5023,0,155,3001.5,4679
16335,5005.5,0,230.5,3009.25,4679
16336,4988,0,306,3017,4679
16337,4899.75,0,662.5,3023,4679
16338,4811.5,0,1019,3029,4679
16339,4723.25,0,1375.5,3035,4679
16340,4635,0,1732,3041,4679
16341,4485.25,0,2396.75,3042,4679
16342,4335.5,0,3061.5,3043,4679
16343,4185.75,0,3726.25,3044,4679
16344,4036,0,4391,3045,4679
16345,3961.75,0,5168.5,3050.5,4679
16346,3887.5,0,5946,3056,4679
16347,3813.25,0,6723.5,3061.5,4679
16348,3739,0,7501,3067,4679
16349,3758.75,0,8230.75,3065,4679
16350,3778.5,0,8960.5,3063,4679
16351,3798.25,0,9690.25,3061,4679
16352,3818,0,10420,3059,4679
16353,3843.75,0,11002.5,3090.25,4679
16354,3869.5,0,11585,3121.5,4679
16355,3895.25,0,12167.5,3152.75,4679
16356,3921,0,12750,3184,4679
16357,3868.25,0,13076.75,3239.75,4679
16358,3815.5,0,13403.5,3295.5,4679
16359,3762.75,0,13730.25,3351.25,4679
16360,3710,0,14057,3407,4679
16361,3762,0,14267.75,3372.25,4679
16362,3814,0,14478.5,3337.5,4679
16363,3866,0,14689.25,3302.75,4679
16364,3918,0,14900,3268,4679
16365,3963.25,0,15194,3217.75,4679
16366,4008.5,0,15488,3167.5,4679
16367,4053.75,0,15782,3117.25,4679
16368,4099,0,16076,3067,4679
16369,4174,0,16210.25,3073.5,4679
16370,4249,0,16344.5,3080,4679
16371,4324,0,16478.75,3086.5,4679
16372,4399,0,16613,3093,4679
16373,4371.5,0,16437.5,3088.5,4679
16374,4344,0,16262,3084,4679
16375,4316.5,0,16086.5,3079.5,4679
16376,4289,0,15911,3075,4679
16377,4243.5,0,15429.75,3069.5,4679
16378,4198,0,14948.5,3064,4679
16379,4152.5,0,14467.25,3058.5,4679
16380,4107,0,13986,3053,4679
16381,3965.25,0,13244,3074,4679
16382,3823.5,0,12502,3095,4679
16383,3681.75,0,11760,3116,4679
16384,3540,0,11018,3137,4679
16385,3437.5,0,10120.5,3139.25,4679
16386,3335,0,9223,3141.5,4679
16387,3232.5,0,8325.5,3143.75,4679
16388,3130,0,7428,3146,4679
16389,3054.5,0,6566.75,3159.5,4679
16390,2979,0,5705.5,3173,4679
16391,2903.5,0,4844.25,3186.5,4679
16392,2828,0,3983,3200,4679
16393,2669.25,0,3324.5,3212.75,4679
16394,2510.5,0,2666,3225.5,4679
16395,2351.75,0,2007.5,3238.25,4679
16396,2193,0,1349,3251,4679
16397,2115.25,0,1043.75,3258,4679
16398,2037.5,0,738.5,3265,4679
16399,1959.75,0,433.25,3272,4679
16400,1882,0,128,3279,4679
16401,1905.5,0,96,3291.25,4679
16402,1929,0,64,3303.5,4679
16403,1952.5,0,32,3315.75,4679
16404,1976,0,0,3328,4679
16405,2023,0,0,3285,4679
16406,2070,0,0,3242,4679
16407,2117,0,0,3199,4679
16408,2164,0,0,3156,4679
16409,2253.25,0,0,3124.75,4679
16410,2342.5,0,0,3093.5,4679
16411,2431.75,0,0,3062.25,4679
16412,2521,0,0,3031,4679
16413,2707.75,0,0,3029,4679
16414,2894.5,0,0,3027,4679
16415,3081.25,0,0,3025,4679
16416,3268,0,0,3023,4679
16417,3621.75,0,0,3015.75,4679
16418,3975.5,0,0,3008.5,4679
16419,4329.25,0,0,3001.25,4679
16420,4683,0,0,2994,4679
16421,5048,0,0,2982.5,4679
16422,5413,0,0,2971,4679
16423,5778,0,0,2959.5,4679
16424,6143,0,0,2948,4679
16425,6429.25,0,1.5,2956.25,4679
16426,6715.5,0,3,2964.5,4679
16427,7001.75,0,4.5,2972.75,4679
16428,7288,0,6,2981,4679
16429,7411.75,0,104.5,2989.75,4679
16430,7535.5,0,203,2998.5,4679
16431,7659.25,0,301.5,3007.25,4679
16432,7783,0,400,3016,4679
16433,7759,0,841.25,3051.5,4679
16434,7735,0,1282.5,3087,4679
16435,7711,0,1723.75,3122.5,4679
16436,7687,0,2165,3158,4679
16437,7531,0,3200.75,3195,4679
16438,7375,0,4236.5,3232,4679
16439,7219,0,5272.25,3269,4679
16440,7063,0,6308,3306,4679
16441,7019.25,0,7759.25,3327,4679
16442,6975.5,0,9210.5,3348,4679
16443,6931.75,0,10661.75,3369,4679
16444,6888,0,12113,3390,4679
16445,7195,0,13513.25,3343,4679
16446,7502,0,14913.5,3296,4679
16447,7809,0,16313.75,3249,4679
16448,8116,0,17714,3202,4679
16449,8409.75,0,18521,3197.75,4679
16450,8703.5,0,19328,3193.5,4679
16451,8997.25,0,20135,3189.25,4679
16452,9291,0,20942,3185,4679
16453,9444.25,0,21267.25,3210,4679
16454,9597.5,0,21592.5,3235,4679
16455,9750.75,0,21917.75,3260,4679
16456,9904,0,22243,3285,4679
16457,9976.75,0,22372.25,3262.5,4679
16458,10049.5,0,22501.5,3240,4679
16459,10122.25,0,22630.75,3217.5,4679
16460,10195,0,22760,3195,4679
16461,10327,0,22776.75,3188.75,4679
16462,10459,0,22793.5,3182.5,4679
16463,10591,0,22810.25,3176.25,4679
16464,10723,0,22827,3170,4679
16465,10747.75,0,22508.5,3167.5,4679
16466,10772.5,0,22190,3165,4679
16467,10797.25,0,21871.5,3162.5,4679
16468,10822,0,21553,3160,4679
16469,10869,0,20866,3159.75,4679
16470,10916,0,20179,3159.5,4679
16471,10963,0,19492,3159.25,4679
16472,11010,0,18805,3159,4679
16473,11023.5,0,17944,3149.25,4679
16474,11037,0,17083,3139.5,4679
16475,11050.5,0,16222,3129.75,4679
16476,11064,0,15361,3120,4679
16477,11087.75,0,14326.25,3113.5,4679
16478,11111.5,0,13291.5,3107,4679
16479,11135.25,0,12256.75,3100.5,4679
16480,11159,0,11222,3094,4679
16481,11151.5,0,10028,3139.5,4679
16482,11144,0,8834,3185,4679
16483,11136.5,0,7640,3230.5,4679
16484,11129,0,6446,3276,4679
16485,11163.5,0,5528.75,3282.25,4679
16486,11198,0,4611.5,3288.5,4679
16487,11232.5,0,3694.25,3294.75,4679
16488,11267,0,2777,3301,4679
16489,11279.25,0,2264.75,3266.75,4679
16490,11291.5,0,1752.5,3232.5,4679
16491,11303.75,0,1240.25,3198.25,4679
16492,11316,0,728,3164,4679
16493,11412.75,0,556.75,3148.25,4679
16494,11509.5,0,385.5,3132.5,4679
16495,11606.25,0,214.25,3116.75,4679
16496,11703,0,43,3101,4679
16497,11834.5,0,32.25,3107.25,4679
16498,11966,0,21.5,3113.5,4679
16499,12097.5,0,10.75,3119.75,4679
16500,12229,0,0,3126,4679
16501,12158.5,0,0,3113,4679
16502,12088,0,0,3100,4679
16503,12017.5,0,0,3087,4679
16504,11947,0,0,3074,4679
16505,11827.25,0,0,3078.5,4679
16506,11707.5,0,0,3083,4679
16507,11587.75,0,0,3087.5,4679
16508,11468,0,0,3092,4679
16509,11228.75,0,0,3103.75,4679
16510,10989.5,0,0,3115.5,4679
16511,10750.25,0,0,3127.25,4679
16512,10511,0,0,3139,4679
16513,10274,0,0,3131.25,4679
16514,10037,0,0,3123.5,4679
16515,9800,0,0,3115.75,4679
16516,9563,0,0,3108,4679
16517,9398.5,0,0,3104,4679
16518,9234,0,0,3100,4679
16519,9069.5,0,0,3096,4679
16520,8905,0,0,3092,4679
16521,8729,0,0.25,3082,4679
16522,8553,0,0.5,3072,4679
16523,8377,0,0.75,3062,4679
16524,8201,0,1,3052,4679
16525,7963.75,0,36.75,3055.75,4679
16526,7726.5,0,72.5,3059.5,4679
16527,7489.25,0,108.25,3063.25,4679
16528,7252,0,144,3067,4679
16529,7010,0,361,3119,4679
16530,6768,0,578,3171,4679
16531,6526,0,795,3223,4679
16532,6284,0,1012,3275,4679
16533,6015.25,0,1457.5,3301,4679
16534,5746.5,0,1903,3327,4679
16535,5477.75,0,2348.5,3353,4679
16536,5209,0,2794,3379,4679
16537,5094,0,3414.75,3416.5,4679
16538,4979,0,4035.5,3454,4679
16539,4864,0,4656.25,3491.5,4679
16540,4749,0,5277,3529,4679
16541,4683,0,5975,3528.25,4679
16542,4617,0,6673,3527.5,4679
16543,4551,0,7371,3526.75,4679
16544,4485,0,8069,3526,4679
16545,4479.5,0,8864.5,3526,4679
16546,4474,0,9660,3526,4679
16547,4468.5,0,10455.5,3526,4679
16548,4463,0,11251,3526,4679
16549,4452.25,0,11877,3540,4679
16550,4441.5,0,12503,3554,4679
16551,4430.75,0,13129,3568,4679
16552,4420,0,13755,3582,4679
16553,4340.5,0,14168.75,3511.75,4679
16554,4261,0,14582.5,3441.5,4679
16555,4181.5,0,14996.25,3371.25,4679
16556,4102,0,15410,3301,4679
16557,4031.75,0,15609.25,3317.75,4679
16558,3961.5,0,15808.5,3334.5,4679
16559,3891.25,0,16007.75,3351.25,4679
16560,3821,0,16207,3368,4679
16561,3675,0,16434.5,3366.5,4679
16562,3529,0,16662,3365,4679
16563,3383,0,16889.5,3363.5,4679
16564,3237,0,17117,3362,4679
16565,3110.25,0,16939.75,3381.5,4679
16566,2983.5,0,16762.5,3401,4679
16567,2856.75,0,16585.25,3420.5,4679
16568,2730,0,16408,3440,4679
16569,2588.5,0,15849.5,3438.25,4679
16570,2447,0,15291,3436.5,4679
16571,2305.5,0,14732.5,3434.75,4679
16572,2164,0,14174,3433,4679
16573,2095.5,0,13448.5,3443.25,4679
16574,2027,0,12723,3453.5,4679
16575,1958.5,0,11997.5,3463.75,4679
16576,1890,0,11272,3474,4679
16577,1807.5,0,10283.75,3482.75,4679
16578,1725,0,9295.5,3491.5,4679
16579,1642.5,0,8307.25,3500.25,4679
16580,1560,0,7319,3509,4679
16581,1472,0,6399.5,3531.5,4679
16582,1384,0,5480,3554,4679
16583,1296,0,4560.5,3576.5,4679
16584,1208,0,3641,3599,4679
16585,1206,0,3018.5,3575.25,4679
16586,1204,0,2396,3551.5,4679
16587,1202,0,1773.5,3527.75,4679
16588,1200,0,1151,3504,4679
16589,1265,0,887.5,3495.75,4679
16590,1330,0,624,3487.5,4679
16591,1395,0,360.5,3479.25,4679
16592,1460,0,97,3471,4679
16593,1535.25,0,72.75,3486.75,4679
16594,1610.5,0,48.5,3502.5,4679
16595,1685.75,0,24.25,3518.25,4679
16596,1761,0,0,3534,4679
16597,1911.5,0,0,3490.5,4679
16598,2062,0,0,3447,4679
16599,2212.5,0,0,3403.5,4679
16600,2363,0,0,3360,4679
16601,2496.25,0,0,3352.75,4679
16602,2629.5,0,0,3345.5,4679
16603,2762.75,0,0,3338.25,4679
16604,2896,0,0,3331,4679
16605,3036,0,0,3316,4679
16606,3176,0,0,3301,4679
16607,3316,0,0,3286,4679
16608,3456,0,0,3271,4679
16609,3467.5,0,0,3274,4679
16610,3479,0,0,3277,4679
16611,3490.5,0,0,3280,4679
16612,3502,0,0,3283,4679
16613,3513.25,0,0,3276.5,4679
16614,3524.5,0,0,3270,4679
16615,3535.75,0,0,3263.5,4679
16616,3547,0,0,3257,4679
16617,3536.75,0,1,3249,4679
16618,3526.5,0,2,3241,4679
16619,3516.25,0,3,3233,4679
16620,3506,0,4,3225,4679
16621,3436,0,72.25,3234.25,4679
16622,3366,0,140.5,3243.5,4679
16623,3296,0,208.75,3252.75,4679
16624,3226,0,277,3262,4679
16625,3172.25,0,641.5,3278.5,4679
16626,3118.5,0,1006,3295,4679
16627,3064.75,0,1370.5,3311.5,4679
16628,3011,0,1735,3328,4679
16629,2905,0,2493.5,3363.75,4679
16630,2799,0,3252,3399.5,4679
16631,2693,0,4010.5,3435.25,4679
16632,2587,0,4769,3471,4679
16633,2445.75,0,5842.75,3442.75,4679
16634,2304.5,0,6916.5,3414.5,4679
16635,2163.25,0,7990.25,3386.25,4679
16636,2022,0,9064,3358,4679
16637,2077,0,10277.5,3326.25,4679
16638,2132,0,11491,3294.5,4679
16639,2187,0,12704.5,3262.75,4679
16640,2242,0,13918,3231,4679
16641,2297.5,0,15021.5,3237.5,4679
16642,2353,0,16125,3244,4679
16643,2408.5,0,17228.5,3250.5,4679
16644,2464,0,18332,3257,4679
16645,2574.5,0,19032.5,3308.5,4679
16646,2685,0,19733,3360,4679
16647,2795.5,0,20433.5,3411.5,4679
16648,2906,0,21134,3463,4679
16649,3011.75,0,21408.5,3437.5,4679
16650,3117.5,0,21683,3412,4679
16651,3223.25,0,21957.5,3386.5,4679
16652,3329,0,22232,3361,4679
16653,3280.5,0,22375.75,3348.25,4679
16654,3232,0,22519.5,3335.5,4679
16655,3183.5,0,22663.25,3322.75,4679
16656,3135,0,22807,3310,4679
16657,3049.5,0,22727.5,3312.75,4679
16658,2964,0,22648,3315.5,4679
16659,2878.5,0,22568.5,3318.25,4679
16660,2793,0,22489,3321,4679
16661,2697,0,22044.5,3302.25,4679
16662,2601,0,21600,3283.5,4679
16663,2505,0,21155.5,3264.75,4679
16664,2409,0,20711,3246,4679
16665,2276.25,0,20061.25,3270,4679
16666,2143.5,0,19411.5,3294,4679
16667,2010.75,0,18761.75,3318,4679
16668,1878,0,18112,3342,4679
16669,1744.75,0,17100.25,3354.25,4679
16670,1611.5,0,16088.5,3366.5,4679
16671,1478.25,0,15076.75,3378.75,4679
16672,1345,0,14065,3391,4679
16673,1198.25,0,12825.25,3447.25,4679
16674,1051.5,0,11585.5,3503.5,4679
16675,904.75,0,10345.75,3559.75,4679
16676,758,0,9106,3616,4679
16677,673.5,0,7947.75,3648.75,4679
16678,589,0,6789.5,3681.5,4679
16679,504.5,0,5631.25,3714.25,4679
16680,420,0,4473,3747,4679
16681,399.75,0,3707.75,3711.5,4679
16682,379.5,0,2942.5,3676,4679
16683,359.25,0,2177.25,3640.5,4679
16684,339,0,1412,3605,4679
16685,374,0,1089,3595.25,4679
16686,409,0,766,3585.5,4679
16687,444,0,443,3575.75,4679
16688,479,0,120,3566,4679
16689,595.5,0,90,3564.25,4679
16690,712,0,60,3562.5,4679
16691,828.5,0,30,3560.75,4679
16692,945,0,0,3559,4679
16693,1153,0,0,3521,4679
16694,1361,0,0,3483,4679
16695,1569,0,0,3445,4679
16696,1777,0,0,3407,4679
16697,2073.75,0,0,3400.5,4679
16698,2370.5,0,0,3394,4679
16699,2667.25,0,0,3387.5,4679
16700,2964,0,0,3381,4679
16701,3257,0,0,3368.75,4679
16702,3550,0,0,3356.5,4679
16703,3843,0,0,3344.25,4679
16704,4136,0,0,3332,4679
16705,4404,0,0,3324,4679
16706,4672,0,0,3316,4679
16707,4940,0,0,3308,4679
16708,5208,0,0,3300,4679
16709,5473.25,0,0,3291.25,4679
16710,5738.5,0,0,3282.5,4679
16711,6003.75,0,0,3273.75,4679
16712,6269,0,0,3265,4679
16713,6424.25,0,1,3255.75,4679
16714,6579.5,0,2,3246.5,4679
16715,6734.75,0,3,3237.25,4679
16716,6890,0,4,3228,4679
16717,7032.5,0,107,3222.5,4679
16718,7175,0,210,3217,4679
16719,7317.5,0,313,3211.5,4679
16720,7460,0,416,3206,4679
16721,7435,0,886,3246.5,4679
16722,7410,0,1356,3287,4679
16723,7385,0,1826,3327.5,4679
16724,7360,0,2296,3368,4679
16725,7040.5,0,3415.75,3418.5,4679
16726,6721,0,4535.5,3469,4679
16727,6401.5,0,5655.25,3519.5,4679
16728,6082,0,6775,3570,4679
16729,5578.25,0,8288.75,3609.5,4679
16730,5074.5,0,9802.5,3649,4679
16731,4570.75,0,11316.25,3688.5,4679
16732,4067,0,12830,3728,4679
16733,3949.75,0,14363.25,3687.75,4679
16734,3832.5,0,15896.5,3647.5,4679
16735,3715.25,0,17429.75,3607.25,4679
16736,3598,0,18963,3567,4679
16737,3801,0,20208,3542.5,4679
16738,4004,0,21453,3518,4679
16739,4207,0,22698,3493.5,4679
16740,4410,0,23943,3469,4679
16741,4563.5,0,24761,3464.25,4679
16742,4717,0,25579,3459.5,4679
16743,4870.5,0,26397,3454.75,4679
16744,5024,0,27215,3450,4679
16745,5126.5,0,27573.75,3432.75,4679
16746,5229,0,27932.5,3415.5,4679
16747,5331.5,0,28291.25,3398.25,4679
16748,5434,0,28650,3381,4679
16749,5477.75,0,28661,3399.75,4679
16750,5521.5,0,28672,3418.5,4679
16751,5565.25,0,28683,3437.25,4679
16752,5609,0,28694,3456,4679
16753,5638.5,0,28288.25,3438.25,4679
16754,5668,0,27882.5,3420.5,4679
16755,5697.5,0,27476.75,3402.75,4679
16756,5727,0,27071,3385,4679
16757,5651.75,0,26459,3376.75,4679
16758,5576.5,0,25847,3368.5,4679
16759,5501.25,0,25235,3360.25,4679
16760,5426,0,24623,3352,4679
16761,5401,0,23669.25,3391.5,4679
16762,5376,0,22715.5,3431,4679
16763,5351,0,21761.75,3470.5,4679
16764,5326,0,20808,3510,4679
16765,5310,0,19511.75,3496,4679
16766,5294,0,18215.5,3482,4679
16767,5278,0,16919.25,3468,4679
16768,5262,0,15623,3454,4679
16769,5281.5,0,14111.25,3518.25,4679
16770,5301,0,12599.5,3582.5,4679
16771,5320.5,0,11087.75,3646.75,4679
16772,5340,0,9576,3711,4679
16773,5393.75,0,8249.25,3751.5,4679
16774,5447.5,0,6922.5,3792,4679
16775,5501.25,0,5595.75,3832.5,4679
16776,5555,0,4269,3873,4679
16777,5674.75,0,3555.5,3828.25,4679
16778,5794.5,0,2842,3783.5,4679
16779,5914.25,0,2128.5,3738.75,4679
16780,6034,0,1415,3694,4679
16781,6460,0,1098.25,3608.5,4679
16782,6886,0,781.5,3523,4679
16783,7312,0,464.75,3437.5,4679
16784,7738,0,148,3352,4679
16785,8197,0,111,3365.5,4679
16786,8656,0,74,3379,4679
16787,9115,0,37,3392.5,4679
16788,9574,0,0,3406,4679
16789,9682.5,0,0,3396.5,4679
16790,9791,0,0,3387,4679
16791,9899.5,0,0,3377.5,4679
16792,10008,0,0,3368,4679
16793,10002,0,0,3373.25,4679
16794,9996,0,0,3378.5,4679
16795,9990,0,0,3383.75,4679
16796,9984,0,0,3389,4679
16797,9882,0,0,3372,4679
16798,9780,0,0,3355,4679
16799,9678,0,0,3338,4679
16800,9576,0,0,3321,4679
16801,9417,0,0,3326.25,4679
16802,9258,0,0,3331.5,4679
16803,9099,0,0,3336.75,4679
16804,8940,0,0,3342,4679
16805,8793.75,0,0,3323.5,4679
16806,8647.5,0,0,3305,4679
16807,8501.25,0,0,3286.5,4679
16808,8355,0,0,3268,4679
16809,8020,0,1,3281.25,4679
16810,7685,0,2,3294.5,4679
16811,7350,0,3,3307.75,4679
16812,7015,0,4,3321,4679
16813,6921.5,0,99.75,3323,4679
16814,6828,0,195.5,3325,4679
16815,6734.5,0,291.25,3327,4679
16816,6641,0,387,3329,4679
16817,6686,0,840.5,3349,4679
16818,6731,0,1294,3369,4679
16819,6776,0,1747.5,3389,4679
16820,6821,0,2201,3409,4679
16821,6607.5,0,3199,3454.5,4679
16822,6394,0,4197,3500,4679
16823,6180.5,0,5195,3545.5,4679
16824,5967,0,6193,3591,4679
16825,5595.25,0,7439,3629.25,4679
16826,5223.5,0,8685,3667.5,4679
16827,4851.75,0,9931,3705.75,4679
16828,4480,0,11177,3744,4679
16829,4245.75,0,12532.25,3737.25,4679
16830,4011.5,0,13887.5,3730.5,4679
16831,3777.25,0,15242.75,3723.75,4679
16832,3543,0,16598,3717,4679
16833,3369.25,0,17742.5,3677.5,4679
16834,3195.5,0,18887,3638,4679
16835,3021.75,0,20031.5,3598.5,4679
16836,2848,0,21176,3559,4679
16837,2754.25,0,21896,3556.75,4679
16838,2660.5,0,22616,3554.5,4679
16839,2566.75,0,23336,3552.25,4679
16840,2473,0,24056,3550,4679
16841,2472.25,0,24370.5,3521.5,4679
16842,2471.5,0,24685,3493,4679
16843,2470.75,0,24999.5,3464.5,4679
16844,2470,0,25314,3436,4679
16845,2421.75,0,25258.25,3422,4679
16846,2373.5,0,25202.5,3408,4679
16847,2325.25,0,25146.75,3394,4679
16848,2277,0,25091,3380,4679
16849,2358.25,0,24586,3414,4679
16850,2439.5,0,24081,3448,4679
16851,2520.75,0,23576,3482,4679
16852,2602,0,23071,3516,4679
16853,2556.25,0,22421,3505,4679
16854,2510.5,0,21771,3494,4679
16855,2464.75,0,21121,3483,4679
16856,2419,0,20471,3472,4679
16857,2468.75,0,19666.75,3453.75,4679
16858,2518.5,0,18862.5,3435.5,4679
16859,2568.25,0,18058.25,3417.25,4679
16860,2618,0,17254,3399,4679
16861,2697,0,16152.5,3410.25,4679
16862,2776,0,15051,3421.5,4679
16863,2855,0,13949.5,3432.75,4679
16864,2934,0,12848,3444,4679
16865,3065.75,0,11613,3457.25,4679
16866,3197.5,0,10378,3470.5,4679
16867,3329.25,0,9143,3483.75,4679
16868,3461,0,7908,3497,4679
16869,3613.5,0,6818.25,3529.25,4679
16870,3766,0,5728.5,3561.5,4679
16871,3918.5,0,4638.75,3593.75,4679
16872,4071,0,3549,3626,4679
16873,3941,0,2937.5,3606,4679
16874,3811,0,2326,3586,4679
16875,3681,0,1714.5,3566,4679
16876,3551,0,1103,3546,4679
16877,3600,0,851.5,3515,4679
16878,3649,0,600,3484,4679
16879,3698,0,348.5,3453,4679
16880,3747,0,97,3422,4679
16881,3837.75,0,72.75,3424.25,4679
16882,3928.5,0,48.5,3426.5,4679
16883,4019.25,0,24.25,3428.75,4679
16884,4110,0,0,3431,4679
16885,4100.75,0,0,3434.75,4679
16886,4091.5,0,0,3438.5,4679
16887,4082.25,0,0,3442.25,4679
16888,4073,0,0,3446,4679
16889,3937.75,0,0,3462.25,4679
16890,3802.5,0,0,3478.5,4679
16891,3667.25,0,0,3494.75,4679
16892,3532,0,0,3511,4679
16893,3483,0,0,3473.5,4679
16894,3434,0,0,3436,4679
16895,3385,0,0,3398.5,4679
16896,3336,0,0,3361,4679
16897,3222.25,0,0,3358.25,4679
16898,3108.5,0,0,3355.5,4679
16899,2994.75,0,0,3352.75,4679
16900,2881,0,0,3350,4679
16901,2868.5,0,0,3342.5,4679
16902,2856,0,0,3335,4679
16903,2843.5,0,0,3327.5,4679
16904,2831,0,0,3320,4679
16905,2912.25,0,0.75,3323,4679
16906,2993.5,0,1.5,3326,4679
16907,3074.75,0,2.25,3329,4679
16908,3156,0,3,3332,4679
16909,3152.75,0,80,3328.75,4679
16910,3149.5,0,157,3325.5,4679
16911,3146.25,0,234,3322.25,4679
16912,3143,0,311,3319,4679
16913,3094,0,654,3329,4679
16914,3045,0,997,3339,4679
16915,2996,0,1340,3349,4679
16916,2947,0,1683,3359,4679
16917,2855.25,0,2311.5,3363,4679
16918,2763.5,0,2940,3367,4679
16919,2671.75,0,3568.5,3371,4679
16920,2580,0,4197,3375,4679
16921,2461.5,0,5103.5,3362.5,4679
16922,2343,0,6010,3350,4679
16923,2224.5,0,6916.5,3337.5,4679
16924,2106,0,7823,3325,4679
16925,2099.5,0,8715,3319.25,4679
16926,2093,0,9607,3313.5,4679
16927,2086.5,0,10499,3307.75,4679
16928,2080,0,11391,3302,4679
16929,2070.25,0,12119.25,3300,4679
16930,2060.5,0,12847.5,3298,4679
16931,2050.75,0,13575.75,3296,4679
16932,2041,0,14304,3294,4679
16933,2129.25,0,14989.75,3281.25,4679
16934,2217.5,0,15675.5,3268.5,4679
16935,2305.75,0,16361.25,3255.75,4679
16936,2394,0,17047,3243,4679
16937,2536,0,17415.25,3231,4679
