hour,21,22,23,24,25,26,41,42,71,72,73,74,75,76,81,82,83,84
t3575,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3576,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3577,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3578,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3579,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3581,0.005,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.007,0.007,0.007,0.007
t3582,0.035,0.032,0.032,0.028,0.028,0.028,0.027,0.027,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
t3583,0.094,0.095,0.095,0.084,0.090,0.090,0.073,0.073,0.097,0.097,0.097,0.097,0.097,0.097,0.071,0.071,0.071,0.071
t3584,0.187,0.163,0.163,0.167,0.179,0.179,0.120,0.120,0.200,0.200,0.200,0.200,0.200,0.200,0.164,0.164,0.164,0.164
t3585,0.285,0.198,0.198,0.243,0.267,0.267,0.169,0.169,0.287,0.287,0.287,0.287,0.287,0.287,0.277,0.277,0.277,0.277
t3586,0.371,0.234,0.234,0.293,0.306,0.306,0.225,0.225,0.326,0.326,0.326,0.326,0.326,0.326,0.344,0.344,0.344,0.344
t3587,0.411,0.273,0.273,0.339,0.346,0.346,0.275,0.275,0.329,0.329,0.329,0.329,0.329,0.329,0.386,0.386,0.386,0.386
t3588,0.422,0.308,0.308,0.366,0.383,0.383,0.333,0.333,0.337,0.337,0.337,0.337,0.337,0.337,0.455,0.455,0.455,0.455
t3589,0.430,0.296,0.296,0.369,0.413,0.413,0.387,0.387,0.361,0.361,0.361,0.361,0.361,0.361,0.458,0.458,0.458,0.458
t3590,0.419,0.309,0.309,0.310,0.425,0.425,0.411,0.411,0.331,0.331,0.331,0.331,0.331,0.331,0.444,0.444,0.444,0.444
t3591,0.369,0.322,0.322,0.233,0.399,0.399,0.427,0.427,0.330,0.330,0.330,0.330,0.330,0.330,0.408,0.408,0.408,0.408
t3592,0.307,0.273,0.273,0.175,0.358,0.358,0.395,0.395,0.283,0.283,0.283,0.283,0.283,0.283,0.311,0.311,0.311,0.311
t3593,0.255,0.224,0.224,0.150,0.250,0.250,0.291,0.291,0.239,0.239,0.239,0.239,0.239,0.239,0.218,0.218,0.218,0.218
t3594,0.180,0.161,0.161,0.125,0.151,0.151,0.173,0.173,0.159,0.159,0.159,0.159,0.159,0.159,0.137,0.137,0.137,0.137
t3595,0.098,0.079,0.079,0.063,0.069,0.069,0.085,0.085,0.081,0.081,0.081,0.081,0.081,0.081,0.070,0.070,0.070,0.070
t3596,0.035,0.027,0.027,0.021,0.016,0.016,0.019,0.019,0.026,0.026,0.026,0.026,0.026,0.026,0.020,0.020,0.020,0.020
t3597,0.004,0.002,0.002,0.001,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001
t3598,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3599,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3601,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3602,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3604,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3605,0.011,0.004,0.004,0.003,0.005,0.005,0.005,0.005,0.002,0.002,0.002,0.002,0.002,0.002,0.012,0.012,0.012,0.012
t3606,0.043,0.028,0.028,0.036,0.055,0.055,0.045,0.045,0.032,0.032,0.032,0.032,0.032,0.032,0.070,0.070,0.070,0.070
t3607,0.081,0.083,0.083,0.111,0.148,0.148,0.145,0.145,0.103,0.103,0.103,0.103,0.103,0.103,0.167,0.167,0.167,0.167
t3608,0.150,0.155,0.155,0.182,0.275,0.275,0.270,0.270,0.186,0.186,0.186,0.186,0.186,0.186,0.263,0.263,0.263,0.263
t3609,0.281,0.233,0.233,0.243,0.394,0.394,0.398,0.398,0.267,0.267,0.267,0.267,0.267,0.267,0.367,0.367,0.367,0.367
t3610,0.419,0.230,0.230,0.315,0.463,0.463,0.499,0.499,0.303,0.303,0.303,0.303,0.303,0.303,0.466,0.466,0.466,0.466
t3611,0.401,0.213,0.213,0.364,0.491,0.491,0.572,0.572,0.342,0.342,0.342,0.342,0.342,0.342,0.500,0.500,0.500,0.500
t3612,0.268,0.216,0.216,0.363,0.504,0.504,0.588,0.588,0.377,0.377,0.377,0.377,0.377,0.377,0.497,0.497,0.497,0.497
t3613,0.177,0.231,0.231,0.388,0.494,0.494,0.559,0.559,0.367,0.367,0.367,0.367,0.367,0.367,0.480,0.480,0.480,0.480
t3614,0.148,0.217,0.217,0.307,0.456,0.456,0.561,0.561,0.306,0.306,0.306,0.306,0.306,0.306,0.454,0.454,0.454,0.454
t3615,0.132,0.147,0.147,0.259,0.404,0.404,0.526,0.526,0.243,0.243,0.243,0.243,0.243,0.243,0.432,0.432,0.432,0.432
t3616,0.105,0.102,0.102,0.208,0.331,0.331,0.440,0.440,0.191,0.191,0.191,0.191,0.191,0.191,0.359,0.359,0.359,0.359
t3617,0.068,0.072,0.072,0.149,0.242,0.242,0.333,0.333,0.133,0.133,0.133,0.133,0.133,0.133,0.270,0.270,0.270,0.270
t3618,0.046,0.056,0.056,0.082,0.154,0.154,0.214,0.214,0.087,0.087,0.087,0.087,0.087,0.087,0.157,0.157,0.157,0.157
t3619,0.023,0.025,0.025,0.034,0.073,0.073,0.096,0.096,0.048,0.048,0.048,0.048,0.048,0.048,0.065,0.065,0.065,0.065
t3620,0.007,0.006,0.006,0.008,0.018,0.018,0.013,0.013,0.012,0.012,0.012,0.012,0.012,0.012,0.015,0.015,0.015,0.015
t3621,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001
t3622,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3623,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3624,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3626,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3627,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3628,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3629,0.010,0.004,0.004,0.000,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003
t3630,0.055,0.033,0.033,0.009,0.038,0.038,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.029,0.022,0.022,0.022,0.022
t3631,0.153,0.093,0.093,0.028,0.109,0.109,0.083,0.083,0.084,0.084,0.084,0.084,0.084,0.084,0.063,0.063,0.063,0.063
t3632,0.259,0.177,0.177,0.060,0.206,0.206,0.168,0.168,0.156,0.156,0.156,0.156,0.156,0.156,0.112,0.112,0.112,0.112
t3633,0.320,0.252,0.252,0.111,0.314,0.314,0.278,0.278,0.257,0.257,0.257,0.257,0.257,0.257,0.152,0.152,0.152,0.152
t3634,0.392,0.309,0.309,0.148,0.407,0.407,0.382,0.382,0.337,0.337,0.337,0.337,0.337,0.337,0.188,0.188,0.188,0.188
t3635,0.474,0.336,0.336,0.153,0.457,0.457,0.442,0.442,0.365,0.365,0.365,0.365,0.365,0.365,0.220,0.220,0.220,0.220
t3636,0.486,0.354,0.354,0.163,0.476,0.476,0.438,0.438,0.381,0.381,0.381,0.381,0.381,0.381,0.244,0.244,0.244,0.244
t3637,0.473,0.338,0.338,0.168,0.484,0.484,0.407,0.407,0.367,0.367,0.367,0.367,0.367,0.367,0.250,0.250,0.250,0.250
t3638,0.482,0.308,0.308,0.181,0.453,0.453,0.374,0.374,0.375,0.375,0.375,0.375,0.375,0.375,0.250,0.250,0.250,0.250
t3639,0.433,0.285,0.285,0.211,0.387,0.387,0.318,0.318,0.359,0.359,0.359,0.359,0.359,0.359,0.202,0.202,0.202,0.202
t3640,0.385,0.279,0.279,0.214,0.317,0.317,0.295,0.295,0.316,0.316,0.316,0.316,0.316,0.316,0.150,0.150,0.150,0.150
t3641,0.330,0.220,0.220,0.179,0.230,0.230,0.255,0.255,0.257,0.257,0.257,0.257,0.257,0.257,0.108,0.108,0.108,0.108
t3642,0.219,0.149,0.149,0.126,0.149,0.149,0.166,0.166,0.174,0.174,0.174,0.174,0.174,0.174,0.086,0.086,0.086,0.086
t3643,0.109,0.074,0.074,0.068,0.067,0.067,0.072,0.072,0.084,0.084,0.084,0.084,0.084,0.084,0.050,0.050,0.050,0.050
t3644,0.040,0.025,0.025,0.030,0.015,0.015,0.015,0.015,0.026,0.026,0.026,0.026,0.026,0.026,0.017,0.017,0.017,0.017
t3645,0.004,0.002,0.002,0.001,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001
t3646,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3648,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3649,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3650,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3651,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3652,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3653,0.002,0.002,0.002,0.004,0.004,0.004,0.004,0.004,0.002,0.002,0.002,0.002,0.002,0.002,0.011,0.011,0.011,0.011
t3654,0.022,0.024,0.024,0.042,0.046,0.046,0.044,0.044,0.029,0.029,0.029,0.029,0.029,0.029,0.060,0.060,0.060,0.060
t3655,0.086,0.080,0.080,0.084,0.125,0.125,0.137,0.137,0.082,0.082,0.082,0.082,0.082,0.082,0.149,0.149,0.149,0.149
t3656,0.147,0.121,0.121,0.101,0.238,0.238,0.237,0.237,0.142,0.142,0.142,0.142,0.142,0.142,0.269,0.269,0.269,0.269
t3657,0.143,0.122,0.122,0.169,0.344,0.344,0.343,0.343,0.201,0.201,0.201,0.201,0.201,0.201,0.368,0.368,0.368,0.368
t3658,0.101,0.135,0.135,0.245,0.418,0.418,0.490,0.490,0.257,0.257,0.257,0.257,0.257,0.257,0.455,0.455,0.455,0.455
t3659,0.081,0.158,0.158,0.298,0.473,0.473,0.571,0.571,0.279,0.279,0.279,0.279,0.279,0.279,0.478,0.478,0.478,0.478
t3660,0.087,0.170,0.170,0.334,0.497,0.497,0.627,0.627,0.303,0.303,0.303,0.303,0.303,0.303,0.460,0.460,0.460,0.460
t3661,0.091,0.151,0.151,0.243,0.523,0.523,0.665,0.665,0.323,0.323,0.323,0.323,0.323,0.323,0.442,0.442,0.442,0.442
t3662,0.069,0.118,0.118,0.310,0.514,0.514,0.670,0.670,0.372,0.372,0.372,0.372,0.372,0.372,0.451,0.451,0.451,0.451
t3663,0.058,0.121,0.121,0.387,0.480,0.480,0.626,0.626,0.352,0.352,0.352,0.352,0.352,0.352,0.420,0.420,0.420,0.420
t3664,0.041,0.110,0.110,0.330,0.422,0.422,0.538,0.538,0.279,0.279,0.279,0.279,0.279,0.279,0.346,0.346,0.346,0.346
t3665,0.034,0.070,0.070,0.247,0.325,0.325,0.402,0.402,0.203,0.203,0.203,0.203,0.203,0.203,0.243,0.243,0.243,0.243
t3666,0.023,0.041,0.041,0.146,0.197,0.197,0.236,0.236,0.117,0.117,0.117,0.117,0.117,0.117,0.149,0.149,0.149,0.149
t3667,0.014,0.023,0.023,0.067,0.083,0.083,0.100,0.100,0.055,0.055,0.055,0.055,0.055,0.055,0.068,0.068,0.068,0.068
t3668,0.005,0.008,0.008,0.016,0.019,0.019,0.024,0.024,0.017,0.017,0.017,0.017,0.017,0.017,0.020,0.020,0.020,0.020
t3669,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
t3670,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3671,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3672,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3673,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3676,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3677,0.007,0.003,0.003,0.004,0.006,0.006,0.006,0.006,0.002,0.002,0.002,0.002,0.002,0.002,0.011,0.011,0.011,0.011
t3678,0.043,0.027,0.027,0.034,0.056,0.056,0.048,0.048,0.027,0.027,0.027,0.027,0.027,0.027,0.059,0.059,0.059,0.059
t3679,0.112,0.068,0.068,0.096,0.154,0.154,0.149,0.149,0.085,0.085,0.085,0.085,0.085,0.085,0.146,0.146,0.146,0.146
t3680,0.188,0.117,0.117,0.161,0.288,0.288,0.293,0.293,0.175,0.175,0.175,0.175,0.175,0.175,0.262,0.262,0.262,0.262
t3681,0.229,0.148,0.148,0.182,0.418,0.418,0.457,0.457,0.264,0.264,0.264,0.264,0.264,0.264,0.362,0.362,0.362,0.362
t3682,0.273,0.181,0.181,0.210,0.525,0.525,0.607,0.607,0.310,0.310,0.310,0.310,0.310,0.310,0.414,0.414,0.414,0.414
t3683,0.316,0.212,0.212,0.258,0.601,0.601,0.699,0.699,0.340,0.340,0.340,0.340,0.340,0.340,0.438,0.438,0.438,0.438
t3684,0.384,0.239,0.239,0.302,0.622,0.622,0.746,0.746,0.377,0.377,0.377,0.377,0.377,0.377,0.439,0.439,0.439,0.439
t3685,0.410,0.270,0.270,0.331,0.607,0.607,0.754,0.754,0.403,0.403,0.403,0.403,0.403,0.403,0.451,0.451,0.451,0.451
t3686,0.411,0.286,0.286,0.350,0.586,0.586,0.722,0.722,0.408,0.408,0.408,0.408,0.408,0.408,0.448,0.448,0.448,0.448
t3687,0.414,0.311,0.311,0.343,0.530,0.530,0.659,0.659,0.387,0.387,0.387,0.387,0.387,0.387,0.409,0.409,0.409,0.409
t3688,0.347,0.282,0.282,0.303,0.448,0.448,0.517,0.517,0.335,0.335,0.335,0.335,0.335,0.335,0.353,0.353,0.353,0.353
t3689,0.262,0.226,0.226,0.240,0.331,0.331,0.381,0.381,0.260,0.260,0.260,0.260,0.260,0.260,0.272,0.272,0.272,0.272
t3690,0.182,0.156,0.156,0.159,0.194,0.194,0.232,0.232,0.164,0.164,0.164,0.164,0.164,0.164,0.175,0.175,0.175,0.175
t3691,0.099,0.084,0.084,0.078,0.080,0.080,0.104,0.104,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081
t3692,0.039,0.029,0.029,0.023,0.018,0.018,0.021,0.021,0.026,0.026,0.026,0.026,0.026,0.026,0.021,0.021,0.021,0.021
t3693,0.005,0.003,0.003,0.001,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001
t3694,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3695,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3696,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3698,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3699,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3701,0.011,0.006,0.006,0.004,0.006,0.006,0.006,0.006,0.004,0.004,0.004,0.004,0.004,0.004,0.013,0.013,0.013,0.013
t3702,0.056,0.039,0.039,0.042,0.057,0.057,0.050,0.050,0.034,0.034,0.034,0.034,0.034,0.034,0.066,0.066,0.066,0.066
t3703,0.157,0.113,0.113,0.117,0.156,0.156,0.171,0.171,0.122,0.122,0.122,0.122,0.122,0.122,0.180,0.180,0.180,0.180
t3704,0.297,0.217,0.217,0.220,0.297,0.297,0.336,0.336,0.249,0.249,0.249,0.249,0.249,0.249,0.315,0.315,0.315,0.315
t3705,0.433,0.323,0.323,0.323,0.435,0.435,0.495,0.495,0.367,0.367,0.367,0.367,0.367,0.367,0.438,0.438,0.438,0.438
t3706,0.537,0.405,0.405,0.398,0.543,0.543,0.630,0.630,0.471,0.471,0.471,0.471,0.471,0.471,0.522,0.522,0.522,0.522
t3707,0.600,0.452,0.452,0.449,0.614,0.614,0.720,0.720,0.531,0.531,0.531,0.531,0.531,0.531,0.558,0.558,0.558,0.558
t3708,0.620,0.475,0.475,0.486,0.650,0.650,0.771,0.771,0.556,0.556,0.556,0.556,0.556,0.556,0.586,0.586,0.586,0.586
t3709,0.612,0.486,0.486,0.500,0.652,0.652,0.770,0.770,0.565,0.565,0.565,0.565,0.565,0.565,0.606,0.606,0.606,0.606
t3710,0.594,0.475,0.475,0.485,0.626,0.626,0.740,0.740,0.552,0.552,0.552,0.552,0.552,0.552,0.599,0.599,0.599,0.599
t3711,0.550,0.444,0.444,0.445,0.568,0.568,0.674,0.674,0.511,0.511,0.511,0.511,0.511,0.511,0.551,0.551,0.551,0.551
t3712,0.485,0.386,0.386,0.379,0.475,0.475,0.562,0.562,0.432,0.432,0.432,0.432,0.432,0.432,0.468,0.468,0.468,0.468
t3713,0.389,0.296,0.296,0.289,0.351,0.351,0.406,0.406,0.317,0.317,0.317,0.317,0.317,0.317,0.337,0.337,0.337,0.337
t3714,0.256,0.186,0.186,0.183,0.208,0.208,0.237,0.237,0.192,0.192,0.192,0.192,0.192,0.192,0.202,0.202,0.202,0.202
t3715,0.121,0.088,0.088,0.085,0.087,0.087,0.100,0.100,0.093,0.093,0.093,0.093,0.093,0.093,0.088,0.088,0.088,0.088
t3716,0.038,0.027,0.027,0.025,0.019,0.019,0.024,0.024,0.031,0.031,0.031,0.031,0.031,0.031,0.027,0.027,0.027,0.027
t3717,0.005,0.003,0.003,0.001,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
t3718,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3719,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3721,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3722,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3723,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3724,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3725,0.012,0.005,0.005,0.005,0.007,0.007,0.007,0.007,0.004,0.004,0.004,0.004,0.004,0.004,0.014,0.014,0.014,0.014
t3726,0.054,0.033,0.033,0.042,0.058,0.058,0.053,0.053,0.034,0.034,0.034,0.034,0.034,0.034,0.068,0.068,0.068,0.068
t3727,0.147,0.103,0.103,0.117,0.160,0.160,0.173,0.173,0.125,0.125,0.125,0.125,0.125,0.125,0.179,0.179,0.179,0.179
t3728,0.287,0.208,0.208,0.217,0.301,0.301,0.329,0.329,0.241,0.241,0.241,0.241,0.241,0.241,0.311,0.311,0.311,0.311
t3729,0.424,0.316,0.316,0.318,0.438,0.438,0.485,0.485,0.360,0.360,0.360,0.360,0.360,0.360,0.435,0.435,0.435,0.435
t3730,0.530,0.405,0.405,0.395,0.543,0.543,0.613,0.613,0.456,0.456,0.456,0.456,0.456,0.456,0.531,0.531,0.531,0.531
t3731,0.610,0.463,0.463,0.452,0.615,0.615,0.702,0.702,0.515,0.515,0.515,0.515,0.515,0.515,0.600,0.600,0.600,0.600
t3732,0.648,0.495,0.495,0.482,0.652,0.652,0.750,0.750,0.558,0.558,0.558,0.558,0.558,0.558,0.637,0.637,0.637,0.637
t3733,0.648,0.501,0.501,0.487,0.653,0.653,0.757,0.757,0.563,0.563,0.563,0.563,0.563,0.563,0.634,0.634,0.634,0.634
t3734,0.626,0.484,0.484,0.470,0.624,0.624,0.722,0.722,0.540,0.540,0.540,0.540,0.540,0.540,0.608,0.608,0.608,0.608
t3735,0.575,0.441,0.441,0.426,0.563,0.563,0.650,0.650,0.491,0.491,0.491,0.491,0.491,0.491,0.548,0.548,0.548,0.548
t3736,0.479,0.373,0.373,0.360,0.470,0.470,0.533,0.533,0.409,0.409,0.409,0.409,0.409,0.409,0.455,0.455,0.455,0.455
t3737,0.359,0.283,0.283,0.273,0.346,0.346,0.388,0.388,0.300,0.300,0.300,0.300,0.300,0.300,0.335,0.335,0.335,0.335
t3738,0.228,0.176,0.176,0.173,0.205,0.205,0.215,0.215,0.181,0.181,0.181,0.181,0.181,0.181,0.201,0.201,0.201,0.201
t3739,0.089,0.069,0.069,0.081,0.086,0.086,0.092,0.092,0.075,0.075,0.075,0.075,0.075,0.075,0.088,0.088,0.088,0.088
t3740,0.026,0.019,0.019,0.023,0.019,0.019,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.026,0.026,0.026,0.026
t3741,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
t3742,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3743,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3744,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3745,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3746,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3748,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
t3749,0.007,0.002,0.002,0.002,0.008,0.008,0.006,0.006,0.003,0.003,0.003,0.003,0.003,0.003,0.013,0.013,0.013,0.013
t3750,0.034,0.019,0.019,0.009,0.058,0.058,0.048,0.048,0.028,0.028,0.028,0.028,0.028,0.028,0.065,0.065,0.065,0.065
t3751,0.064,0.048,0.048,0.034,0.146,0.146,0.140,0.140,0.072,0.072,0.072,0.072,0.072,0.072,0.159,0.159,0.159,0.159
t3752,0.108,0.097,0.097,0.101,0.259,0.259,0.267,0.267,0.129,0.129,0.129,0.129,0.129,0.129,0.260,0.260,0.260,0.260
t3753,0.119,0.181,0.181,0.226,0.375,0.375,0.423,0.423,0.233,0.233,0.233,0.233,0.233,0.233,0.329,0.329,0.329,0.329
t3754,0.216,0.275,0.275,0.333,0.490,0.490,0.579,0.579,0.338,0.338,0.338,0.338,0.338,0.338,0.390,0.390,0.390,0.390
t3755,0.431,0.337,0.337,0.388,0.571,0.571,0.677,0.677,0.394,0.394,0.394,0.394,0.394,0.394,0.441,0.441,0.441,0.441
t3756,0.494,0.367,0.367,0.352,0.610,0.610,0.731,0.731,0.435,0.435,0.435,0.435,0.435,0.435,0.475,0.475,0.475,0.475
t3757,0.531,0.397,0.397,0.332,0.614,0.614,0.718,0.718,0.474,0.474,0.474,0.474,0.474,0.474,0.515,0.515,0.515,0.515
